team,year,dead_money
TAM,2015,38.43
PIT,2015,21.63
NYG,2015,18.25
DET,2015,18.14
MIA,2015,14.03
LAR,2015,8.99
BAL,2015,7.98
IND,2015,6.95
BUF,2015,6.8999999999999995
CHI,2015,5.06
GNB,2015,4.49
NOR,2015,4.06
SFO,2015,3.87
WAS,2015,3.01
NWE,2015,2.35
LVR,2015,1.55
CIN,2016,35.730000000000004
NOR,2016,27.99
SEA,2016,7.93
CHI,2016,6.57
BAL,2016,4.82
MIN,2016,4.27
GNB,2016,3.05
SFO,2016,1.62
TEN,2017,35.4
SEA,2017,34.81
NOR,2017,33.11
PIT,2017,22.57
DET,2017,16.82
CHI,2017,15.49
ARI,2017,12.62
NWE,2017,9.209999999999999
BAL,2017,6.04
MIA,2017,4.46
TAM,2017,4.17
KAN,2017,3.84
PHI,2017,3.6399999999999997
DEN,2017,3.39
ATL,2017,1.72
CAR,2017,1.36
CLE,2018,37.0
SFO,2018,30.91
CIN,2018,24.76
PIT,2018,13.14
LAC,2018,6.43
TAM,2018,5.53
LVR,2018,5.2
WAS,2018,4.16
HOU,2018,2.91
ARI,2018,2.69
CAR,2018,1.77
IND,2019,25.369999999999997
CHI,2019,16.21
CIN,2019,15.11
ARI,2019,12.23
DET,2019,8.54
ATL,2019,5.74
BUF,2019,4.14
WAS,2019,2.89
DAL,2019,1.9
MIN,2019,1.85
SFO,2019,1.65
PHI,2019,1.19
NYJ,2020,41.97
CLE,2020,24.49
ARI,2020,19.57
JAX,2020,19.46
HOU,2020,15.64
NWE,2020,15.46
DAL,2020,7.76
ATL,2020,7.4
DEN,2020,6.4
KAN,2020,6.17
PHI,2020,6.04
NYG,2020,5.03
WAS,2020,4.68
LAR,2020,1.89
CHI,2020,1.81
NYG,2021,29.29
DAL,2021,27.95
CLE,2021,25.26
ARI,2021,15.53
DEN,2021,15.38
MIN,2021,3.93
BAL,2021,2.43
CHI,2021,2.34
WAS,2021,1.63
NWE,2021,1.58
NOR,2022,29.37
PIT,2022,24.49
ARI,2022,24.21
NWE,2022,13.5
HOU,2022,9.64
DEN,2022,6.73
ATL,2022,5.0600000000000005
WAS,2022,4.78
DAL,2022,4.29
LAC,2022,3.39
SFO,2022,3.09
CHI,2022,2.53
MIA,2022,2.4
KAN,2022,1.4
LAR,2022,1.29
LAR,2023,23.69
GNB,2023,19.55
NYJ,2023,9.82
MIA,2023,9.24
PHI,2023,5.42
ATL,2023,5.14
DEN,2023,4.45
JAX,2023,4.3100000000000005
BUF,2023,4.25
BAL,2023,3.3899999999999997
KAN,2023,3.16
LAC,2023,2.81
TAM,2023,2.78
CAR,2023,1.54
NYG,2023,1.46
ARI,2023,1.24
LAC,2024,11.620000000000001
SFO,2024,11.06
MIA,2024,9.92
NYJ,2024,9.57
CIN,2024,9.05
CAR,2024,7.57
ARI,2024,5.94
LVR,2024,5.87
SEA,2024,4.31
BUF,2024,4.16
NWE,2024,3.85
CLE,2024,3.29
HOU,2024,3.15
CHI,2024,1.78
DEN,2024,1.12
NYG,2024,1.01
