player_name,team,position,total_contract_value_millions,guaranteed_money_millions,signing_bonus_millions,contract_length_years,years_remaining,cap_hit_millions,year,player_key,age_at_signing,performance_av,games_played_prior_year,years_experience
Patrick Mahomes,KC,QB,450.0,141.0,0.0,10,8,58.0,2024,patrick mahomes,29.0,17.0,18.0,7.0
Patrick Mahomes,KC,QB,450.0,141.0,0.0,10,8,58.0,2024,patrick mahomes,29.0,17.0,18.0,7.0
Josh Allen,BUF,QB,258.0,150.0,6.0,6,3,65.0,2024,josh allen,28.0,18.0,17.0,7.0
Jalen Hurts,PHI,QB,255.0,179.3,0.0,3,2,76.0,2024,jalen hurts,25.0,19.0,17.0,4.0
Lamar Jackson,BAL,QB,260.0,105.0,0.0,5,4,66.0,2024,lamar jackson,27.0,19.0,17.0,7.0
Dak Prescott,DAL,QB,240.0,150.0,0.0,4,3,60.0,2024,dak prescott,30.0,16.0,12.0,8.0
Kirk Cousins,ATL,QB,180.0,92.0,20.0,2,1,55.0,2024,kirk cousins,36.0,16.0,16.0,15.0
Russell Wilson,DEN,QB,85.0,50.0,0.0,1,1,42.0,2024,russell wilson,35.0,14.0,13.0,11.0
Kyler Murray,ARI,QB,230.0,120.0,0.0,5,4,46.0,2024,kyler murray,26.0,18.0,17.0,6.0
Trevor Lawrence,JAX,QB,275.0,142.0,0.0,5,4,55.0,2024,trevor lawrence,24.0,16.0,17.0,3.0
Geno Smith,SEA,QB,135.0,65.0,0.0,3,2,40.0,2024,geno smith,,,,
Jared Goff,DET,QB,212.0,110.0,0.0,4,3,55.0,2024,jared goff,,,,
Aaron Rodgers,NYJ,QB,110.0,50.0,0.0,2,1,48.0,2024,aaron rodgers,,,,
Daniel Jones,NYG,QB,160.0,82.0,0.0,4,3,40.0,2024,daniel jones,,,,
Matthew Stafford,LAR,QB,55.0,27.0,0.0,2,1,16.0,2024,matthew stafford,36.0,16.0,17.0,16.0
Caleb Williams,CHI,QB,0.0,0.0,0.0,0,4,0.0,2024,caleb williams,22.0,0.0,0.0,1.0
Tyreek Hill,MIA,WR,120.0,65.0,0.0,3,2,32.0,2024,tyreek hill,30.0,14.0,17.0,12.0
A.J. Brown,PHI,WR,100.0,57.0,5.0,3,2,25.0,2024,a.j. brown,26.0,17.0,17.0,6.0
CeeDee Lamb,DAL,WR,136.0,60.0,0.0,4,3,34.0,2024,ceedee lamb,25.0,18.0,17.0,4.0
Justin Jefferson,MIN,WR,110.0,68.0,0.0,4,3,29.0,2024,justin jefferson,25.0,18.0,17.0,4.0
Stefon Diggs,LAR,WR,112.0,58.0,0.0,2,1,40.0,2024,stefon diggs,30.0,16.0,17.0,10.0
Stefon Diggs,LAR,WR,112.0,58.0,0.0,2,1,40.0,2024,stefon diggs,30.0,16.0,17.0,10.0
Brandon Aiyuk,SF,WR,120.0,65.0,0.0,3,2,24.0,2024,brandon aiyuk,,,,
DeVonta Smith,PHI,WR,80.0,49.0,0.0,4,3,22.0,2024,devonta smith,26.0,16.0,17.0,4.0
Jalen Waddle,MIA,WR,80.0,45.0,0.0,3,2,18.0,2024,jalen waddle,24.0,15.0,17.0,3.0
Garrett Wilson,NYJ,WR,85.0,52.0,0.0,3,2,20.0,2024,garrett wilson,,,,
Marquise Brown,KC,WR,32.0,16.0,0.0,2,1,12.0,2024,marquise brown,,,,
Keenan Allen,LAC,WR,22.2,11.0,0.0,4,2,5.5,2024,keenan allen,31.0,15.0,17.0,11.0
Tee Higgins,CIN,WR,21.8,17.0,0.0,2,1,11.0,2024,tee higgins,25.0,16.0,17.0,4.0
Davante Adams,LV,WR,141.0,65.0,0.0,5,3,28.0,2024,davante adams,,,,
Travis Kelce,KC,TE,14.0,5.0,0.0,2,1,10.0,2024,travis kelce,35.0,15.0,17.0,13.0
George Kittle,SF,TE,75.0,35.0,0.0,3,2,15.0,2024,george kittle,30.0,14.0,6.0,7.0
Mark Andrews,BAL,TE,56.0,30.0,0.0,3,2,15.0,2024,mark andrews,27.0,16.0,16.0,7.0
Kyle Pitts,ATL,TE,30.3,15.2,0.0,4,3,8.0,2024,kyle pitts,,,,
Saquon Barkley,PHI,RB,37.7,18.0,0.0,3,2,13.2,2024,saquon barkley,27.0,14.0,17.0,6.0
Josh Jacobs,LV,RB,58.0,28.0,2.5,5,3,13.0,2024,josh jacobs,26.0,14.0,17.0,5.0
Christian McCaffrey,SF,RB,80.0,38.0,0.0,2,1,16.0,2024,christian mccaffrey,28.0,16.0,10.0,7.0
Derrick Henry,TEN,RB,12.0,0.0,0.0,2,2,8.5,2024,derrick henry,30.0,16.0,17.0,10.0
Najee Harris,PIT,RB,21.0,11.0,3.0,4,3,6.0,2024,najee harris,,,,
Brian Robinson Jr.,WAS,RB,12.5,6.0,0.0,2,1,5.5,2024,brian robinson jr.,,,,
Micah Parsons,DAL,DE,110.0,55.0,0.0,3,2,25.0,2024,micah parsons,24.0,17.0,17.0,3.0
T.J. Watt,PIT,DE,80.0,36.0,0.0,2,1,20.0,2024,t.j. watt,30.0,16.0,13.0,7.0
Myles Garrett,CLE,DE,125.0,70.0,0.0,5,3,30.0,2024,myles garrett,,,,
Nick Bosa,SF,DE,170.0,110.0,0.0,5,4,34.0,2024,nick bosa,,,,
Jalen Saquon,PHI,RB,37.7,18.0,0.0,3,2,13.2,2024,jalen saquon,,,,
Aaron Donald,LAR,DT,95.0,35.0,0.0,3,1,20.0,2024,aaron donald,32.0,15.0,17.0,11.0
Ndamukong Suh,TB,DT,18.0,9.0,5.0,2,1,12.0,2024,ndamukong suh,,,,
Bobby Wagner,LAR,LB,15.0,8.0,0.0,2,1,10.0,2024,bobby wagner,,,,
Fred Warner,SF,LB,18.0,9.0,0.0,2,1,8.0,2024,fred warner,,,,
Patrick Surtain II,DEN,CB,96.0,50.0,0.0,3,2,20.0,2024,patrick surtain ii,24.0,15.0,17.0,2.0
Jalen Ramsey,LAR,CB,105.0,50.0,0.0,3,2,22.0,2024,jalen ramsey,,,,
Trevon Diggs,DAL,CB,60.0,30.0,0.0,2,1,18.0,2024,trevon diggs,,,,
Minkah Fitzpatrick,PIT,S,73.6,36.8,0.0,4,2,18.0,2024,minkah fitzpatrick,26.0,17.0,17.0,6.0
Kevin Byard,TEN,S,28.5,14.0,0.0,2,1,12.0,2024,kevin byard,,,,
Rashawn Slater,LAC,OT,98.0,43.5,0.0,3,2,18.0,2024,rashawn slater,27.0,16.0,9.0,3.0
Andrew Thomas,NYG,OT,82.0,40.0,0.0,3,2,16.0,2024,andrew thomas,,,,
Lane Johnson,PHI,OT,72.0,30.0,0.0,3,2,14.0,2024,lane johnson,,,,
Trent Williams,SF,OT,55.0,27.0,0.0,2,1,16.0,2024,trent williams,,,,
Laremy Tunsil,HOU,OT,66.0,35.0,0.0,3,2,16.0,2024,laremy tunsil,,,,
Tyler Higbee,LAR,TE,35.0,18.0,3.0,3,2,8.0,2024,tyler higbee,,,,
Robert Tonyan,GB,TE,16.0,8.0,0.0,2,1,6.0,2024,robert tonyan,,,,
Dalton Schultz,DAL,TE,24.0,12.0,0.0,2,1,10.0,2024,dalton schultz,,,,
Aaron Jones,GB,RB,35.0,16.0,0.0,2,1,12.0,2024,aaron jones,,,,
Alvin Kamara,NO,RB,120.0,75.0,0.0,3,1,25.0,2024,alvin kamara,,,,
Joe Mixon,CIN,RB,37.5,19.0,0.0,3,2,10.0,2024,joe mixon,,,,
D'Andre Swift,PHI,RB,31.0,16.0,5.0,4,3,8.0,2024,d'andre swift,,,,
Mike Evans,TB,WR,32.0,16.0,0.0,2,1,13.0,2024,mike evans,,,,
Chris Godwin,TB,WR,36.0,18.0,0.0,3,2,10.0,2024,chris godwin,,,,
Tyler Lockett,SEA,WR,18.0,9.0,0.0,2,1,7.0,2024,tyler lockett,,,,
DK Metcalf,SEA,WR,182.0,100.0,0.0,4,3,35.0,2024,dk metcalf,,,,
Rashee Rice,KC,WR,32.0,16.0,0.0,4,3,6.0,2024,rashee rice,,,,
Nico Collins,HOU,WR,82.0,45.0,0.0,3,2,16.0,2024,nico collins,,,,
Tua Tagovailoa,MIA,QB,53.1,26.5,0.0,3,2,21.0,2024,tua tagovailoa,26.0,17.0,17.0,4.0
Baker Mayfield,TB,QB,100.0,50.0,0.0,3,2,25.0,2024,baker mayfield,,,,
Sam Darnold,MIN,QB,10.0,5.0,0.0,1,1,8.0,2024,sam darnold,,,,
Drake Maye,NE,QB,8.0,4.0,0.0,4,4,2.0,2024,drake maye,,,,
Bryce Young,CAR,QB,6.0,3.0,0.0,4,4,1.5,2024,bryce young,,,,
Danielle Hunter,HOU,DE,60.0,30.0,0.0,2,1,20.0,2024,danielle hunter,,,,
Joey Bosa,LAC,DE,50.0,25.0,0.0,2,1,18.0,2024,joey bosa,,,,
Brian Burns,CAR,DE,99.0,50.0,0.0,3,2,22.0,2024,brian burns,,,,
DeVonte Campbell,BUF,LB,20.0,10.0,0.0,2,1,8.0,2024,devonte campbell,,,,
Darius Leonard,IND,LB,19.0,9.5,0.0,2,1,8.0,2024,darius leonard,,,,
Roquan Smith,BAL,LB,45.0,22.5,0.0,3,2,15.0,2024,roquan smith,,,,
