player,player_norm,team,year,dead_money,designation,source,_merge
Aaron Miller,AARON MILLER,TAM,2015,35.9,,player_dead_money_sample.csv,left_only
Kirk Harris,KIRK HARRIS,NYG,2015,18.25,,player_dead_money_sample.csv,left_only
Aaron Wilson,AARON WILSON,DET,2015,18.14,,player_dead_money_sample.csv,left_only
Von Walker 5,VON WALKER 5,PIT,2015,18.02,,player_dead_money_sample.csv,left_only
Von Williams 61,VON WILLIAMS 61,LAR,2015,8.99,,player_dead_money_sample.csv,left_only
Todd Rodriguez 81,TODD RODRIGUEZ 81,IND,2015,6.95,,player_dead_money_sample.csv,left_only
DeShaun Johnson 73,DESHAUN JOHNSON 73,MIA,2015,6.88,,player_dead_money_sample.csv,left_only
Joey Harris 128,JOEY HARRIS 128,MIA,2015,6.02,,player_dead_money_sample.csv,left_only
DeAndre Brown 21,DEANDRE BROWN 21,BUF,2015,5.72,,player_dead_money_sample.csv,left_only
Davante Miller 133,DAVANTE MILLER 133,BAL,2015,4.8,,player_dead_money_sample.csv,left_only
Joey Miller 139,JOEY MILLER 139,NOR,2015,4.06,,player_dead_money_sample.csv,left_only
Aaron Clark 25,AARON CLARK 25,SFO,2015,3.87,,player_dead_money_sample.csv,left_only
Cam Robinson 8,CAM ROBINSON 8,PIT,2015,3.61,,player_dead_money_sample.csv,left_only
Davante Robinson 62,DAVANTE ROBINSON 62,GNB,2015,3.28,,player_dead_money_sample.csv,left_only
David White 26,DAVID WHITE 26,BAL,2015,3.18,,player_dead_money_sample.csv,left_only
Stephon Robinson 6,STEPHON ROBINSON 6,WAS,2015,3.01,,player_dead_money_sample.csv,left_only
Jalen Williams 63,JALEN WILLIAMS 63,TAM,2015,2.53,,player_dead_money_sample.csv,left_only
Tom Clark 91,TOM CLARK 91,CHI,2015,2.53,,player_dead_money_sample.csv,left_only
Larry Lewis 108,LARRY LEWIS 108,CHI,2015,2.53,,player_dead_money_sample.csv,left_only
Calvin Brown 125,CALVIN BROWN 125,NWE,2015,2.35,,player_dead_money_sample.csv,left_only
Matt Wilson 93,MATT WILSON 93,LVR,2015,1.55,,player_dead_money_sample.csv,left_only
DeAndre Wilson 70,DEANDRE WILSON 70,GNB,2015,1.21,,player_dead_money_sample.csv,left_only
David Martin 111,DAVID MARTIN 111,BUF,2015,1.18,,player_dead_money_sample.csv,left_only
Stephon Walker 3,STEPHON WALKER 3,MIA,2015,1.13,,player_dead_money_sample.csv,left_only
Matt Williams,MATT WILLIAMS,NOR,2016,26.79,,player_dead_money_sample.csv,left_only
Larry Taylor,LARRY TAYLOR,CIN,2016,19.23,,player_dead_money_sample.csv,left_only
David Moore,DAVID MOORE,CIN,2016,16.5,,player_dead_money_sample.csv,left_only
Matt Williams 69,MATT WILLIAMS 69,SEA,2016,7.93,,player_dead_money_sample.csv,left_only
Kirk Miller 99,KIRK MILLER 99,CHI,2016,6.57,,player_dead_money_sample.csv,left_only
Aaron Lewis 96,AARON LEWIS 96,BAL,2016,4.82,,player_dead_money_sample.csv,left_only
Todd Robinson 98,TODD ROBINSON 98,MIN,2016,4.27,,player_dead_money_sample.csv,left_only
Julio Jones 147,JULIO JONES 147,GNB,2016,3.05,,player_dead_money_sample.csv,left_only
Cam Garcia 84,CAM GARCIA 84,SFO,2016,1.62,,player_dead_money_sample.csv,left_only
David Thomas 36,DAVID THOMAS 36,NOR,2016,1.2,,player_dead_money_sample.csv,left_only
Aaron Miller,AARON MILLER,TEN,2017,35.4,,player_dead_money_sample.csv,left_only
Aaron Wilson,AARON WILSON,NOR,2017,33.11,,player_dead_money_sample.csv,left_only
Julio Clark,JULIO CLARK,SEA,2017,27.96,,player_dead_money_sample.csv,left_only
Matthew Smith,MATTHEW SMITH,PIT,2017,22.57,,player_dead_money_sample.csv,left_only
Larry Taylor,LARRY TAYLOR,DET,2017,16.82,,player_dead_money_sample.csv,left_only
Khalil Williams 54,KHALIL WILLIAMS 54,ARI,2017,9.87,,player_dead_money_sample.csv,left_only
DeShaun Brown 74,DESHAUN BROWN 74,CHI,2017,9.0,,player_dead_money_sample.csv,left_only
Le'Veon Lee 20,LE VEON LEE 20,NWE,2017,7.22,,player_dead_money_sample.csv,left_only
Odell Taylor 56,ODELL TAYLOR 56,SEA,2017,6.85,,player_dead_money_sample.csv,left_only
DeAndre Johnson 86,DEANDRE JOHNSON 86,MIA,2017,4.46,,player_dead_money_sample.csv,left_only
DeShaun Lee 42,DESHAUN LEE 42,TAM,2017,4.17,,player_dead_money_sample.csv,left_only
Jalen Williams 47,JALEN WILLIAMS 47,KAN,2017,3.84,,player_dead_money_sample.csv,left_only
Odell Thomas 27,ODELL THOMAS 27,CHI,2017,3.75,,player_dead_money_sample.csv,left_only
Jalen Rodriguez 16,JALEN RODRIGUEZ 16,BAL,2017,3.59,,player_dead_money_sample.csv,left_only
Davante Moore 101,DAVANTE MOORE 101,DEN,2017,3.39,,player_dead_money_sample.csv,left_only
Julio Rodriguez 77,JULIO RODRIGUEZ 77,ARI,2017,2.75,,player_dead_money_sample.csv,left_only
Aaron Jones 72,AARON JONES 72,CHI,2017,2.74,,player_dead_money_sample.csv,left_only
Cam Walker 106,CAM WALKER 106,BAL,2017,2.45,,player_dead_money_sample.csv,left_only
Aaron Harris 51,AARON HARRIS 51,PHI,2017,2.4,,player_dead_money_sample.csv,left_only
Patrick Jackson 64,PATRICK JACKSON 64,NWE,2017,1.99,,player_dead_money_sample.csv,left_only
Patrick Anderson 4,PATRICK ANDERSON 4,ATL,2017,1.72,,player_dead_money_sample.csv,left_only
Julio Martinez 136,JULIO MARTINEZ 136,CAR,2017,1.36,,player_dead_money_sample.csv,left_only
Stephon Davis 75,STEPHON DAVIS 75,PHI,2017,1.24,,player_dead_money_sample.csv,left_only
Calvin White,CALVIN WHITE,SFO,2018,30.91,,player_dead_money_sample.csv,left_only
Kirk Harris,KIRK HARRIS,CLE,2018,24.85,,player_dead_money_sample.csv,left_only
Matt Williams,MATT WILLIAMS,CIN,2018,15.33,,player_dead_money_sample.csv,left_only
Tom Harris 143,TOM HARRIS 143,PIT,2018,13.14,,player_dead_money_sample.csv,left_only
Patrick Martinez 18,PATRICK MARTINEZ 18,CLE,2018,12.15,,player_dead_money_sample.csv,left_only
David Robinson 53,DAVID ROBINSON 53,LAC,2018,6.43,,player_dead_money_sample.csv,left_only
Odell Anderson 40,ODELL ANDERSON 40,CIN,2018,4.69,,player_dead_money_sample.csv,left_only
Joey Garcia 142,JOEY GARCIA 142,WAS,2018,4.16,,player_dead_money_sample.csv,left_only
DeAndre Thomas 94,DEANDRE THOMAS 94,LVR,2018,4.04,,player_dead_money_sample.csv,left_only
Le'Veon Jones 48,LE VEON JONES 48,TAM,2018,3.77,,player_dead_money_sample.csv,left_only
Aaron White 58,AARON WHITE 58,CIN,2018,3.36,,player_dead_money_sample.csv,left_only
Tom Walker 52,TOM WALKER 52,HOU,2018,2.91,,player_dead_money_sample.csv,left_only
Tom Jones 144,TOM JONES 144,ARI,2018,2.69,,player_dead_money_sample.csv,left_only
Tom Thomas 129,TOM THOMAS 129,CAR,2018,1.77,,player_dead_money_sample.csv,left_only
Matt White 137,MATT WHITE 137,TAM,2018,1.76,,player_dead_money_sample.csv,left_only
David Jackson 49,DAVID JACKSON 49,CIN,2018,1.38,,player_dead_money_sample.csv,left_only
Matt Brown 80,MATT BROWN 80,LVR,2018,1.16,,player_dead_money_sample.csv,left_only
Khalil Rodriguez,KHALIL RODRIGUEZ,IND,2019,18.97,,player_dead_money_sample.csv,left_only
Von Walker 78,VON WALKER 78,CHI,2019,16.21,,player_dead_money_sample.csv,left_only
David Moore,DAVID MOORE,CIN,2019,15.11,,player_dead_money_sample.csv,left_only
Patrick Martin 15,PATRICK MARTIN 15,ARI,2019,12.23,,player_dead_money_sample.csv,left_only
Tom Lee 89,TOM LEE 89,DET,2019,8.54,,player_dead_money_sample.csv,left_only
Matt Walker 28,MATT WALKER 28,IND,2019,6.4,,player_dead_money_sample.csv,left_only
Tom Moore 140,TOM MOORE 140,ATL,2019,5.74,,player_dead_money_sample.csv,left_only
Odell Harris 67,ODELL HARRIS 67,BUF,2019,4.14,,player_dead_money_sample.csv,left_only
Richard Johnson 46,RICHARD JOHNSON 46,WAS,2019,2.89,,player_dead_money_sample.csv,left_only
Odell White 120,ODELL WHITE 120,DAL,2019,1.9,,player_dead_money_sample.csv,left_only
Khalil White 107,KHALIL WHITE 107,MIN,2019,1.85,,player_dead_money_sample.csv,left_only
Julio Miller 83,JULIO MILLER 83,SFO,2019,1.65,,player_dead_money_sample.csv,left_only
Le'Veon Harris 66,LE VEON HARRIS 66,PHI,2019,1.19,,player_dead_money_sample.csv,left_only
David Moore,DAVID MOORE,NYJ,2020,41.97,,player_dead_money_sample.csv,left_only
Calvin White,CALVIN WHITE,CLE,2020,19.77,,player_dead_money_sample.csv,left_only
Matt Williams,MATT WILLIAMS,JAX,2020,19.46,,player_dead_money_sample.csv,left_only
Larry Taylor,LARRY TAYLOR,HOU,2020,15.64,,player_dead_money_sample.csv,left_only
Kirk Harris,KIRK HARRIS,NWE,2020,15.46,,player_dead_money_sample.csv,left_only
Julio Clark,JULIO CLARK,ARI,2020,15.13,,player_dead_money_sample.csv,left_only
David Jackson 10,DAVID JACKSON 10,DAL,2020,7.76,,player_dead_money_sample.csv,left_only
Odell Taylor 79,ODELL TAYLOR 79,KAN,2020,6.17,,player_dead_money_sample.csv,left_only
Todd Taylor 115,TODD TAYLOR 115,PHI,2020,6.04,,player_dead_money_sample.csv,left_only
Davante Jones 9,DAVANTE JONES 9,ATL,2020,5.04,,player_dead_money_sample.csv,left_only
Julio Jones 124,JULIO JONES 124,NYG,2020,5.03,,player_dead_money_sample.csv,left_only
Larry Jones 145,LARRY JONES 145,ARI,2020,4.44,,player_dead_money_sample.csv,left_only
Russell Lee 30,RUSSELL LEE 30,DEN,2020,3.38,,player_dead_money_sample.csv,left_only
Russell Williams 135,RUSSELL WILLIAMS 135,CLE,2020,3.2,,player_dead_money_sample.csv,left_only
Matt Rodriguez 85,MATT RODRIGUEZ 85,WAS,2020,3.13,,player_dead_money_sample.csv,left_only
Matt Robinson 50,MATT ROBINSON 50,DEN,2020,3.02,,player_dead_money_sample.csv,left_only
Patrick Walker 103,PATRICK WALKER 103,ATL,2020,2.36,,player_dead_money_sample.csv,left_only
Julio Thomas 31,JULIO THOMAS 31,LAR,2020,1.89,,player_dead_money_sample.csv,left_only
Joey Davis 141,JOEY DAVIS 141,CHI,2020,1.81,,player_dead_money_sample.csv,left_only
Aaron Clark 7,AARON CLARK 7,WAS,2020,1.55,,player_dead_money_sample.csv,left_only
Matt Harris 149,MATT HARRIS 149,CLE,2020,1.52,,player_dead_money_sample.csv,left_only
Kirk Harris,KIRK HARRIS,NYG,2021,29.29,,player_dead_money_sample.csv,left_only
Julio Clark,JULIO CLARK,DAL,2021,26.84,,player_dead_money_sample.csv,left_only
Aaron Miller,AARON MILLER,CLE,2021,21.76,,player_dead_money_sample.csv,left_only
Calvin White,CALVIN WHITE,ARI,2021,15.53,,player_dead_money_sample.csv,left_only
Matthew Smith,MATTHEW SMITH,DEN,2021,15.38,,player_dead_money_sample.csv,left_only
Matt Miller 92,MATT MILLER 92,MIN,2021,3.93,,player_dead_money_sample.csv,left_only
Larry Lee 138,LARRY LEE 138,CLE,2021,3.5,,player_dead_money_sample.csv,left_only
Davante White 114,DAVANTE WHITE 114,BAL,2021,2.43,,player_dead_money_sample.csv,left_only
Stephon Clark 122,STEPHON CLARK 122,CHI,2021,2.34,,player_dead_money_sample.csv,left_only
Tom Harris 29,TOM HARRIS 29,WAS,2021,1.63,,player_dead_money_sample.csv,left_only
Von Johnson 23,VON JOHNSON 23,NWE,2021,1.58,,player_dead_money_sample.csv,left_only
Calvin Walker 123,CALVIN WALKER 123,DAL,2021,1.11,,player_dead_money_sample.csv,left_only
Larry Taylor,LARRY TAYLOR,PIT,2022,24.49,,player_dead_money_sample.csv,left_only
Calvin White,CALVIN WHITE,NOR,2022,23.84,,player_dead_money_sample.csv,left_only
Odell Williams 55,ODELL WILLIAMS 55,ARI,2022,12.43,,player_dead_money_sample.csv,left_only
Jalen Wilson 131,JALEN WILSON 131,HOU,2022,9.64,,player_dead_money_sample.csv,left_only
Cam Taylor 35,CAM TAYLOR 35,ARI,2022,7.84,,player_dead_money_sample.csv,left_only
Matt Johnson 2,MATT JOHNSON 2,DEN,2022,6.73,,player_dead_money_sample.csv,left_only
Russell Harris 17,RUSSELL HARRIS 17,NWE,2022,5.37,,player_dead_money_sample.csv,left_only
DeAndre Moore 110,DEANDRE MOORE 110,NWE,2022,5.14,,player_dead_money_sample.csv,left_only
David Harris 22,DAVID HARRIS 22,WAS,2022,4.78,,player_dead_money_sample.csv,left_only
Cam Wilson 60,CAM WILSON 60,DAL,2022,4.29,,player_dead_money_sample.csv,left_only
Stephon Martinez 39,STEPHON MARTINEZ 39,ARI,2022,3.94,,player_dead_money_sample.csv,left_only
Patrick Moore 41,PATRICK MOORE 41,NOR,2022,3.59,,player_dead_money_sample.csv,left_only
Larry Smith 32,LARRY SMITH 32,LAC,2022,3.39,,player_dead_money_sample.csv,left_only
Von Garcia 95,VON GARCIA 95,SFO,2022,3.09,,player_dead_money_sample.csv,left_only
Matthew Miller 24,MATTHEW MILLER 24,NWE,2022,2.99,,player_dead_money_sample.csv,left_only
Todd Brown 119,TODD BROWN 119,ATL,2022,2.77,,player_dead_money_sample.csv,left_only
DeAndre Williams 1,DEANDRE WILLIAMS 1,CHI,2022,2.53,,player_dead_money_sample.csv,left_only
Todd Brown 146,TODD BROWN 146,MIA,2022,2.4,,player_dead_money_sample.csv,left_only
Matthew White 126,MATTHEW WHITE 126,ATL,2022,2.29,,player_dead_money_sample.csv,left_only
Davante Lee 88,DAVANTE LEE 88,NOR,2022,1.94,,player_dead_money_sample.csv,left_only
David Martinez 105,DAVID MARTINEZ 105,KAN,2022,1.4,,player_dead_money_sample.csv,left_only
Russell Johnson 130,RUSSELL JOHNSON 130,LAR,2022,1.29,,player_dead_money_sample.csv,left_only
Khalil Rodriguez,KHALIL RODRIGUEZ,LAR,2023,23.69,,player_dead_money_sample.csv,left_only
Julio Clark,JULIO CLARK,GNB,2023,17.78,,player_dead_money_sample.csv,left_only
Kirk Johnson 0,KIRK JOHNSON 0,NYJ,2023,9.82,,player_dead_money_sample.csv,left_only
Todd White 100,TODD WHITE 100,MIA,2023,5.89,,player_dead_money_sample.csv,left_only
Von Davis 117,VON DAVIS 117,PHI,2023,5.42,,player_dead_money_sample.csv,left_only
Stephon Martin 90,STEPHON MARTIN 90,ATL,2023,5.14,,player_dead_money_sample.csv,left_only
Kirk Thomas 71,KIRK THOMAS 71,DEN,2023,4.45,,player_dead_money_sample.csv,left_only
Khalil Taylor 59,KHALIL TAYLOR 59,BUF,2023,4.25,,player_dead_money_sample.csv,left_only
Joey Harris 12,JOEY HARRIS 12,MIA,2023,3.35,,player_dead_money_sample.csv,left_only
Todd Smith 45,TODD SMITH 45,KAN,2023,3.16,,player_dead_money_sample.csv,left_only
Tom Jones 132,TOM JONES 132,LAC,2023,2.81,,player_dead_money_sample.csv,left_only
Stephon Anderson 97,STEPHON ANDERSON 97,TAM,2023,2.78,,player_dead_money_sample.csv,left_only
Patrick Brown 118,PATRICK BROWN 118,BAL,2023,2.38,,player_dead_money_sample.csv,left_only
DeShaun Martinez 104,DESHAUN MARTINEZ 104,JAX,2023,2.23,,player_dead_money_sample.csv,left_only
Khalil White 87,KHALIL WHITE 87,JAX,2023,2.08,,player_dead_money_sample.csv,left_only
Odell Rodriguez 65,ODELL RODRIGUEZ 65,GNB,2023,1.77,,player_dead_money_sample.csv,left_only
Aaron Walker 121,AARON WALKER 121,CAR,2023,1.54,,player_dead_money_sample.csv,left_only
Odell Lee 134,ODELL LEE 134,NYG,2023,1.46,,player_dead_money_sample.csv,left_only
Kirk Lee 13,KIRK LEE 13,ARI,2023,1.24,,player_dead_money_sample.csv,left_only
Patrick Williams 19,PATRICK WILLIAMS 19,BAL,2023,1.01,,player_dead_money_sample.csv,left_only
Stephon Lewis 38,STEPHON LEWIS 38,MIA,2024,9.92,,player_dead_money_sample.csv,left_only
Jalen Wilson 14,JALEN WILSON 14,CIN,2024,9.05,,player_dead_money_sample.csv,left_only
Russell Taylor 76,RUSSELL TAYLOR 76,SFO,2024,8.4,,player_dead_money_sample.csv,left_only
Odell Thomas 109,ODELL THOMAS 109,LAC,2024,7.69,,player_dead_money_sample.csv,left_only
Joey Robinson 43,JOEY ROBINSON 43,CAR,2024,7.57,,player_dead_money_sample.csv,left_only
Stephon Williams 82,STEPHON WILLIAMS 82,NYJ,2024,7.01,,player_dead_money_sample.csv,left_only
Jalen Rodriguez 44,JALEN RODRIGUEZ 44,ARI,2024,5.94,,player_dead_money_sample.csv,left_only
Russell Harris 11,RUSSELL HARRIS 11,LVR,2024,5.87,,player_dead_money_sample.csv,left_only
Calvin Lewis 33,CALVIN LEWIS 33,SEA,2024,4.31,,player_dead_money_sample.csv,left_only
Joey White 148,JOEY WHITE 148,BUF,2024,4.16,,player_dead_money_sample.csv,left_only
Cam Wilson 102,CAM WILSON 102,LAC,2024,3.93,,player_dead_money_sample.csv,left_only
Russell Harris 112,RUSSELL HARRIS 112,NWE,2024,3.85,,player_dead_money_sample.csv,left_only
Jalen Martin 57,JALEN MARTIN 57,CLE,2024,3.29,,player_dead_money_sample.csv,left_only
Le'Veon Walker 113,LE VEON WALKER 113,HOU,2024,3.15,,player_dead_money_sample.csv,left_only
Todd Robinson 116,TODD ROBINSON 116,SFO,2024,2.66,,player_dead_money_sample.csv,left_only
Jalen Lewis 37,JALEN LEWIS 37,NYJ,2024,2.56,,player_dead_money_sample.csv,left_only
DeShaun Anderson 127,DESHAUN ANDERSON 127,CHI,2024,1.78,,player_dead_money_sample.csv,left_only
Kirk Taylor 68,KIRK TAYLOR 68,DEN,2024,1.12,,player_dead_money_sample.csv,left_only
Russell Lee 34,RUSSELL LEE 34,NYG,2024,1.01,,player_dead_money_sample.csv,left_only
