player_name,team,position,total_contract_value_millions,guaranteed_money_millions,signing_bonus_millions,contract_length_years,years_remaining,cap_hit_millions,year
Patrick Mahomes,KC,QB,450.0,141.0,0.0,10,8,58.0,2024
Josh Allen,BUF,QB,258.0,150.0,6.0,6,3,65.0,2024
Jalen Hurts,PHI,QB,255.0,179.3,0.0,3,2,76.0,2024
Lamar Jackson,BAL,QB,260.0,105.0,0.0,5,4,66.0,2024
Dak Prescott,DAL,QB,240.0,150.0,0.0,4,3,60.0,2024
Kirk Cousins,ATL,QB,180.0,92.0,20.0,2,1,55.0,2024
Russell Wilson,DEN,QB,85.0,50.0,0.0,1,1,42.0,2024
Kyler Murray,ARI,QB,230.0,120.0,0.0,5,4,46.0,2024
Trevor Lawrence,JAX,QB,275.0,142.0,0.0,5,4,55.0,2024
Geno Smith,SEA,QB,135.0,65.0,0.0,3,2,40.0,2024
Jared Goff,DET,QB,212.0,110.0,0.0,4,3,55.0,2024
Aaron Rodgers,NYJ,QB,110.0,50.0,0.0,2,1,48.0,2024
Daniel Jones,NYG,QB,160.0,82.0,0.0,4,3,40.0,2024
Matthew Stafford,LAR,QB,55.0,27.0,0.0,2,1,16.0,2024
Caleb Williams,CHI,QB,0.0,0.0,0.0,0,4,0.0,2024
Tyreek Hill,MIA,WR,120.0,65.0,0.0,3,2,32.0,2024
A.J. Brown,PHI,WR,100.0,57.0,5.0,3,2,25.0,2024
CeeDee Lamb,DAL,WR,136.0,60.0,0.0,4,3,34.0,2024
Justin Jefferson,MIN,WR,110.0,68.0,0.0,4,3,29.0,2024
Stefon Diggs,LAR,WR,112.0,58.0,0.0,2,1,40.0,2024
Brandon Aiyuk,SF,WR,120.0,65.0,0.0,3,2,24.0,2024
DeVonta Smith,PHI,WR,80.0,49.0,0.0,4,3,22.0,2024
Jalen Waddle,MIA,WR,80.0,45.0,0.0,3,2,18.0,2024
Garrett Wilson,NYJ,WR,85.0,52.0,0.0,3,2,20.0,2024
Marquise Brown,KC,WR,32.0,16.0,0.0,2,1,12.0,2024
Keenan Allen,LAC,WR,22.2,11.0,0.0,4,2,5.5,2024
Tee Higgins,CIN,WR,21.8,17.0,0.0,2,1,11.0,2024
Davante Adams,LV,WR,141.0,65.0,0.0,5,3,28.0,2024
Travis Kelce,KC,TE,14.0,5.0,0.0,2,1,10.0,2024
George Kittle,SF,TE,75.0,35.0,0.0,3,2,15.0,2024
Mark Andrews,BAL,TE,56.0,30.0,0.0,3,2,15.0,2024
Kyle Pitts,ATL,TE,30.3,15.2,0.0,4,3,8.0,2024
Saquon Barkley,PHI,RB,37.7,18.0,0.0,3,2,13.2,2024
Josh Jacobs,LV,RB,58.0,28.0,2.5,5,3,13.0,2024
Christian McCaffrey,SF,RB,80.0,38.0,0.0,2,1,16.0,2024
Derrick Henry,TEN,RB,12.0,0.0,0.0,2,2,8.5,2024
Najee Harris,PIT,RB,21.0,11.0,3.0,4,3,6.0,2024
Brian Robinson Jr.,WAS,RB,12.5,6.0,0.0,2,1,5.5,2024
Micah Parsons,DAL,DE,110.0,55.0,0.0,3,2,25.0,2024
T.J. Watt,PIT,DE,80.0,36.0,0.0,2,1,20.0,2024
Myles Garrett,CLE,DE,125.0,70.0,0.0,5,3,30.0,2024
Nick Bosa,SF,DE,170.0,110.0,0.0,5,4,34.0,2024
Jalen Saquon,PHI,RB,37.7,18.0,0.0,3,2,13.2,2024
Aaron Donald,LAR,DT,95.0,35.0,0.0,3,1,20.0,2024
Ndamukong Suh,TB,DT,18.0,9.0,5.0,2,1,12.0,2024
Bobby Wagner,LAR,LB,15.0,8.0,0.0,2,1,10.0,2024
Fred Warner,SF,LB,18.0,9.0,0.0,2,1,8.0,2024
Patrick Surtain II,DEN,CB,96.0,50.0,0.0,3,2,20.0,2024
Jalen Ramsey,LAR,CB,105.0,50.0,0.0,3,2,22.0,2024
Trevon Diggs,DAL,CB,60.0,30.0,0.0,2,1,18.0,2024
Minkah Fitzpatrick,PIT,S,73.6,36.8,0.0,4,2,18.0,2024
Kevin Byard,TEN,S,28.5,14.0,0.0,2,1,12.0,2024
Rashawn Slater,LAC,OT,98.0,43.5,0.0,3,2,18.0,2024
Andrew Thomas,NYG,OT,82.0,40.0,0.0,3,2,16.0,2024
Lane Johnson,PHI,OT,72.0,30.0,0.0,3,2,14.0,2024
Trent Williams,SF,OT,55.0,27.0,0.0,2,1,16.0,2024
Laremy Tunsil,HOU,OT,66.0,35.0,0.0,3,2,16.0,2024
Tyler Higbee,LAR,TE,35.0,18.0,3.0,3,2,8.0,2024
Robert Tonyan,GB,TE,16.0,8.0,0.0,2,1,6.0,2024
Dalton Schultz,DAL,TE,24.0,12.0,0.0,2,1,10.0,2024
Aaron Jones,GB,RB,35.0,16.0,0.0,2,1,12.0,2024
Alvin Kamara,NO,RB,120.0,75.0,0.0,3,1,25.0,2024
Joe Mixon,CIN,RB,37.5,19.0,0.0,3,2,10.0,2024
D'Andre Swift,PHI,RB,31.0,16.0,5.0,4,3,8.0,2024
Mike Evans,TB,WR,32.0,16.0,0.0,2,1,13.0,2024
Chris Godwin,TB,WR,36.0,18.0,0.0,3,2,10.0,2024
Tyler Lockett,SEA,WR,18.0,9.0,0.0,2,1,7.0,2024
DK Metcalf,SEA,WR,182.0,100.0,0.0,4,3,35.0,2024
Rashee Rice,KC,WR,32.0,16.0,0.0,4,3,6.0,2024
Nico Collins,HOU,WR,82.0,45.0,0.0,3,2,16.0,2024
Tua Tagovailoa,MIA,QB,53.1,26.5,0.0,3,2,21.0,2024
Baker Mayfield,TB,QB,100.0,50.0,0.0,3,2,25.0,2024
Sam Darnold,MIN,QB,10.0,5.0,0.0,1,1,8.0,2024
Drake Maye,NE,QB,8.0,4.0,0.0,4,4,2.0,2024
Bryce Young,CAR,QB,6.0,3.0,0.0,4,4,1.5,2024
Danielle Hunter,HOU,DE,60.0,30.0,0.0,2,1,20.0,2024
Joey Bosa,LAC,DE,50.0,25.0,0.0,2,1,18.0,2024
Brian Burns,CAR,DE,99.0,50.0,0.0,3,2,22.0,2024
DeVonte Campbell,BUF,LB,20.0,10.0,0.0,2,1,8.0,2024
Darius Leonard,IND,LB,19.0,9.5,0.0,2,1,8.0,2024
Roquan Smith,BAL,LB,45.0,22.5,0.0,3,2,15.0,2024
