Player,Team,Position,CapValue,Year
Kyler Murray,ARI,QB,49118177.0,2024
Matthew Stafford,LAR,QB,46174541.0,2024
Dak Prescott,DAL,QB,44624800.0,2024
Patrick Mahomes,KC,QB,37008269.0,2024
Lamar Jackson,BAL,QB,32400000.0,2024
T.J. Watt,PIT,OLB,30418694.0,2024
Josh Allen,BUF,QB,30356281.0,2024
Maxx Crosby,LV,DL,30253250.0,2024
Cooper Kupp,LAR,WR,29780000.0,2024
Joe Burrow,CIN,QB,29714000.0,2024
Deshaun Watson,CLE,QB,27942678.0,2024
Chris Godwin,TB,WR,27534000.0,2024
Jared Goff,DET,QB,27211000.0,2024
Joe Thuney,KC,,26971713.0,2024
Geno Smith,SEA,QB,26400000.0,2024
Kenny Clark,GB,DL,26365000.0,2024
Joey Bosa,LAC,OLB,26111667.0,2024
Laremy Tunsil,HOU,,25855870.0,2024
Khalil Mack,LAC,OLB,25595000.0,2024
Quenton Nelson,IND,,25200000.0,2024
Montez Sweat,CHI,DE,25085200.0,2024
Kirk Cousins,ATL,QB,25000000.0,2024
Christian Kirk,JAX,WR,24119294.0,2024
Terry McLaurin,WAS,WR,24100000.0,2024
Jaire Alexander,GB,CB,23981645.0,2024
Harold Landry,TEN,LB,23800000.0,2024
Taylor Moton,CAR,,23347916.0,2024
Keenan Allen,CHI,WR,23100000.0,2024
Brian O'Neill,MIN,,22930868.0,2024
Marlon Humphrey,BAL,CB,22877800.0,2024
Tremaine Edmunds,CHI,LB,22437500.0,2024
Budda Baker,ARI,S,22086250.0,2024
Tee Higgins,CIN,WR,21816000.0,2024
Jake Matthews,ATL,,21773713.0,2024
Jeffery Simmons,TEN,DL,21652932.0,2024
Trent Williams,SF,,21614953.0,2024
Daron Payne,WAS,DL,21610000.0,2024
Minkah Fitzpatrick,PIT,SS,21355000.0,2024
Jonathan Allen,WAS,DL,20970588.0,2024
Vita Vea,TB,DL,20965054.0,2024
Garett Bolles,DEN,,20807245.0,2024
Jordan Love,GB,QB,20757731.0,2024
DeMarcus Lawrence,DAL,DE,20445000.0,2024
Quinnen Williams,NYJ,DL,20400000.0,2024
Grady Jarrett,ATL,DL,20375000.0,2024
Myles Garrett,CLE,DE,20168895.0,2024
Andrew Thomas,NYG,,19687941.0,2024
Travis Kelce,KC,TE,19551667.0,2024
Jawaan Taylor,KC,,19391666.0,2024
Justin Herbert,LAC,QB,19345675.0,2024
Derwin James,LAC,SS,19148066.0,2024
Tyler Lockett,SEA,WR,18895000.0,2024
Charvarius Ward,SF,CB,18401000.0,2024
Tyreek Hill,MIA,WR,18367926.0,2024
Marcus Williams,BAL,S,18027918.0,2024
Michael Pittman Jr.,IND,WR,18000000.0,2024
Aaron Rodgers,NYJ,QB,17161112.0,2024
Ronnie Stanley,BAL,,17050593.0,2024
Mark Andrews,BAL,TE,16907611.0,2024
Braden Smith,IND,,16683000.0,2024
Orlando Brown Jr.,CIN,,16398000.0,2024
Alvin Kamara,NO,RB,16163824.0,2024
Lane Johnson,PHI,,15865000.0,2024
Bradley Chubb,MIA,LB,15813841.0,2024
Foyesade Oluokun,JAX,LB,15750668.0,2024
Kolton Miller,LV,,15681500.0,2024
D.J. Reed,NYJ,CB,15636165.0,2024
Brian Burns,NYG,LB,15500000.0,2024
Zack Martin,DAL,,15500000.0,2024
Trevor Lawrence,JAX,QB,15029725.0,2024
D.K. Metcalf,SEA,WR,15000000.0,2024
Von Miller,BUF,DE,14820666.0,2024
Rob Havenstein,LAR,,14703294.0,2024
Nick Bosa,SF,DE,14671000.0,2024
Jamel Dean,TB,CB,14666343.0,2024
Ryan Kelly,IND,C,14625000.0,2024
Elgton Jenkins,GB,,14429412.0,2024
Dexter Lawrence,NYG,DL,14340482.0,2024
Justin Reid,KC,SS,14250000.0,2024
Trevon Diggs,DAL,CB,14117647.0,2024
Cameron Jordan,NO,DE,13852250.0,2024
Danielle Hunter,HOU,DE,13700000.0,2024
Jonah Jackson,LAR,,13676745.0,2024
Jalen Hurts,PHI,QB,13558800.0,2024
Larry Ogunjobi,PIT,DL,13283333.0,2024
Jaylon Johnson,CHI,CB,13000000.0,2024
D.J. Jones,DEN,DL,12958334.0,2024
Frank Ragnow,DET,C,12800000.0,2024
Derek Carr,NO,QB,12668000.0,2024
Kevin Dotson,LAR,,12666666.0,2024
Fred Warner,SF,LB,12649000.0,2024
Tyler Higbee,LAR,TE,12608631.0,2024
Cameron Heyward,PIT,DL,12606250.0,2024
Jonathan Jones,NE,CB,12573529.0,2024
Deebo Samuel,SF,WR,12556165.0,2024
Kaleb McGary,ATL,,12500000.0,2024
Jalen Thompson,ARI,SS,12467750.0,2024
Matt Milano,BUF,LB,12437000.0,2024
Ryan Ramczyk,NO,,12293321.0,2024
George Kittle,SF,TE,12204575.0,2024
Allen Lazard,NYJ,WR,12184000.0,2024
Joel Bitonio,CLE,,12140985.0,2024
Denzel Ward,CLE,CB,12138918.0,2024
A.J. Brown,PHI,WR,11878894.0,2024
Sheldon Rankins,CIN,DL,11705882.0,2024
Jordan Mailata,PHI,,11666000.0,2024
Joseph Noteboom,LAR,,11617647.0,2024
Wyatt Teller,CLE,,11616915.0,2024
Cole Kmet,CHI,TE,11600000.0,2024
Brandon Scherff,JAX,,11567000.0,2024
Dion Dawkins,BUF,,11509833.0,2024
James Conner,ARI,RB,11232560.0,2024
James Daniels,PIT,,11166668.0,2024
Joshua Hines-Allen,JAX,DE,11150000.0,2024
Rashan Gary,GB,DE,11146138.0,2024
Charles Omenihu,KC,DE,10970000.0,2024
Taylor Decker,DET,,10958000.0,2024
Mike Onwenu,NE,,10941176.0,2024
Byron Murphy,MIN,CB,10911754.0,2024
B.J. Hill,CIN,DL,10833334.0,2024
Dre'Mont Jones,SEA,DE,10770416.0,2024
Darius Slay,PHI,CB,10666000.0,2024
Jonathan Taylor,IND,RB,10666000.0,2024
Jack Conklin,CLE,,10560406.0,2024
Terron Armstead,MIA,,10556102.0,2024
Kyle Pitts,ATL,TE,10471522.0,2024
Leonard Williams,SEA,DE,10400000.0,2024
Grover Stewart,IND,DL,10320000.0,2024
Travon Walker,JAX,DE,10192534.0,2024
Isaac Seumalo,PIT,,10191666.0,2024
Austin Corbett,CAR,C,10133000.0,2024
Sam Hubbard,CIN,DE,10120575.0,2024
Christian Wilkins,LV,DL,10012000.0,2024
Jessie Bates III,ATL,FS,10000000.0,2024
Brandin Cooks,DAL,WR,10000000.0,2024
Calvin Ridley,TEN,WR,10000000.0,2024
Adam Thielen,CAR,WR,9917000.0,2024
Roquan Smith,BAL,LB,9843750.0,2024
Ja'Marr Chase,CIN,WR,9806250.0,2024
Haason Reddick,NYJ,LB,9776678.0,2024
Aidan Hutchinson,DET,DE,9740015.0,2024
Ed Oliver,BUF,DL,9725000.0,2024
Robert Woods,HOU,WR,9705882.0,2024
Patrick Surtain II,DEN,CB,9669952.0,2024
David Njoku,CLE,TE,9645000.0,2024
Davon Godchaux,NE,DL,9633333.0,2024
Dre Greenlaw,SF,LB,9602970.0,2024
Tua Tagovailoa,MIA,QB,9526890.0,2024
L'Jarius Sneed,TEN,CB,9520000.0,2024
Jakobi Meyers,LV,WR,9477613.0,2024
Derek Stingley Jr.,HOU,CB,9452049.0,2024
Andrew Wylie,WAS,,9416666.0,2024
Amani Hooker,TEN,SS,9317644.0,2024
Alex Cappa,CIN,,9250000.0,2024
Taysom Hill,NO,TE,9196500.0,2024
Dallas Goedert,PHI,TE,9131583.0,2024
Ahmad Gardner,NYJ,CB,9122946.0,2024
Jaylen Waddle,MIA,WR,9094326.0,2024
Chris Lindstrom,ATL,,9050000.0,2024
Logan Wilson,CIN,LB,9050000.0,2024
Demario Davis,NO,LB,9033000.0,2024
Javon Hargrave,SF,DL,8777352.0,2024
CeeDee Lamb,DAL,WR,8750000.0,2024
Trey Pipkins,LAC,,8750000.0,2024
DeMarcus Walker,CHI,DE,8666666.0,2024
Bryce Young,CAR,QB,8626153.0,2024
Justin Jefferson,MIN,WR,8612600.0,2024
Zaire Franklin,IND,LB,8610000.0,2024
Kayvon Thibodeaux,NYG,LB,8547010.0,2024
Lavonte David,TB,LB,8500000.0,2024
Kaden Elliss,ATL,LB,8500000.0,2024
Taron Johnson,BUF,CB,8447500.0,2024
Tytus Howard,HOU,,8405877.0,2024
DeForest Buckner,IND,DL,8350000.0,2024
A.J. Terrell,ATL,CB,8344000.0,2024
C.J. Stroud,HOU,QB,8245283.0,2024
Brandon Graham,PHI,DE,8198000.0,2024
Penei Sewell,DET,,8167649.0,2024
DeVonta Smith,PHI,WR,8127381.0,2024
Josh Sweat,PHI,LB,8077000.0,2024
Will Anderson,HOU,DE,8003185.0,2024
Antoine Winfield Jr.,TB,FS,8000000.0,2024
Jalen Ramsey,MIA,CB,7962560.0,2024
Darius Slayton,NYG,WR,7950000.0,2024
Dalton Schultz,HOU,TE,7941165.0,2024
Samson Ebukam,IND,DE,7935000.0,2024
Jacoby Brissett,NE,QB,7882353.0,2024
Uchenna Nwosu,SEA,LB,7813333.0,2024
Xavier McKinney,GB,SS,7800000.0,2024
Courtland Sutton,DEN,WR,7795588.0,2024
Gardner Minshew,LV,QB,7790000.0,2024
Xavier Woods,CAR,SS,7759168.0,2024
Dawson Knox,BUF,TE,7728000.0,2024
Anthony Richardson,IND,QB,7725916.0,2024
Zach Allen,DEN,DL,7700000.0,2024
Miles Sanders,CAR,RB,7695000.0,2024
David Onyemata,ATL,DL,7650000.0,2024
Deatrich Wise,NE,DE,7641168.0,2024
Ikem Ekwonu,CAR,,7518559.0,2024
Kyle Dugger,NE,SS,7500000.0,2024
T.J. Edwards,CHI,LB,7500000.0,2024
Noah Fant,SEA,TE,7500000.0,2024
Mike Hilton,CIN,CB,7450000.0,2024
Darnell Mooney,ATL,WR,7450000.0,2024
Alex Anzalone,DET,LB,7444112.0,2024
Mike McGlinchey,DEN,,7400000.0,2024
Donovan Wilson,DAL,S,7370575.0,2024
Chris Jones,KC,DL,7350000.0,2024
Harrison Smith,MIN,S,7315884.0,2024
Marcus Epps,LV,FS,7292500.0,2024
C.J. Mosley,NYJ,LB,7244000.0,2024
Devon Witherspoon,SEA,CB,7241171.0,2024
Graham Gano,NYG,K,7211667.0,2024
D.J. Moore,CHI,WR,7200000.0,2024
Caleb Williams,CHI,QB,7179283.0,2024
Germaine Pratt,CIN,LB,7133333.0,2024
David Andrews,NE,C,7101470.0,2024
Ted Karras,CIN,C,7100000.0,2024
Nnamdi Madubuike,BAL,DL,7100000.0,2024
T.J. Hockenson,MIN,TE,7046176.0,2024
Evan Engram,JAX,TE,7000000.0,2024
Jarrett Stidham,DEN,QB,7000000.0,2024
Kenny Moore,IND,CB,6970000.0,2024
Marquise Brown,KC,WR,6955882.0,2024
Chidobe Awuzie,TEN,CB,6940000.0,2024
Alex Singleton,DEN,LB,6913333.0,2024
Baker Mayfield,TB,QB,6900000.0,2024
Zaven Collins,ARI,DE,6876036.0,2024
Jayden Daniels,WAS,QB,6863027.0,2024
Kyzir White,ARI,LB,6760080.0,2024
Matt Judon,ATL,OLB,6735292.0,2024
Alex Highsmith,PIT,OLB,6727000.0,2024
Jaycee Horn,CAR,CB,6717501.0,2024
Evan Neal,NYG,,6695798.0,2024
Bobby Okereke,NYG,LB,6688333.0,2024
Drake Maye,NE,QB,6661775.0,2024
Nico Collins,HOU,WR,6643205.0,2024
Derrick Brown,CAR,DL,6625000.0,2024
Jabrill Peppers,NE,S,6610000.0,2024
Tristan Wirfs,TB,,6606582.0,2024
Ben Powers,DEN,,6550000.0,2024
Erik McCoy,NO,C,6520000.0,2024
Dalvin Tomlinson,CLE,DL,6502000.0,2024
Julian Love,SEA,FS,6500000.0,2024
Jon Runyan,NYG,,6500000.0,2024
Terence Steele,DAL,,6500000.0,2024
Bobby Wagner,WAS,LB,6500000.0,2024
Christian Darrisaw,MIN,,6472832.0,2024
Kevin Byard,CHI,S,6470000.0,2024
Robert Hunt,CAR,,6450000.0,2024
Marvin Harrison Jr.,ARI,WR,6431771.0,2024
Jimmie Ward,HOU,S,6427110.0,2024
Paris Johnson,ARI,,6375558.0,2024
Jarran Reed,SEA,DL,6370000.0,2024
Patrick Mekari,BAL,,6350000.0,2024
Justin Jones,ARI,DL,6345000.0,2024
Christian McCaffrey,SF,RB,6329647.0,2024
Christian Barmore,NE,DL,6311623.0,2024
Jonah Williams,ARI,,6280000.0,2024
Nick Chubb,CLE,RB,6275000.0,2024
Andre James,LV,C,6266666.0,2024
Zach Sieler,MIA,DE,6252000.0,2024
Josh Oliver,MIN,TE,6174000.0,2024
Lloyd Cushenberry,TEN,C,6155000.0,2024
Patrick Queen,PIT,LB,6113333.0,2024
Tyson Campbell,JAX,CB,6102639.0,2024
Joe Alt,LAC,,6029262.0,2024
Geno Stone,CIN,S,6025000.0,2024
Jadeveon Clowney,CAR,OLB,6000000.0,2024
Donte Jackson,PIT,CB,6000000.0,2024
Marcus Mariota,WAS,QB,6000000.0,2024
Landon Dickerson,PHI,,5996130.0,2024
Sean Bunting,ARI,CB,5955000.0,2024
Kevin Zeitler,DET,,5940000.0,2024
Mo Alie-Cox,IND,TE,5920000.0,2024
Matt Gay,IND,K,5920000.0,2024
Stefon Diggs,HOU,WR,5876000.0,2024
Drake London,ATL,WR,5873037.0,2024
Shaq Mason,HOU,,5868000.0,2024
D'Andre Swift,CHI,RB,5833333.0,2024
Charles Cross,SEA,,5831898.0,2024
Garrett Bradbury,MIN,C,5769882.0,2024
Jonathan Greenard,MIN,OLB,5740000.0,2024
Brandon Aiyuk,SF,WR,5725000.0,2024
Tyree Wilson,LV,DL,5683068.0,2024
Samuel Cosmi,WAS,,5660649.0,2024
DaVon Hamilton,JAX,DL,5655288.0,2024
Garrett Wilson,NYJ,WR,5605638.0,2024
Mike Evans,TB,WR,5568000.0,2024
Tyrann Mathieu,NO,S,5567000.0,2024
Jason Myers,SEA,K,5510000.0,2024
Joe Mixon,HOU,RB,5500000.0,2024
Morgan Moses,NYJ,,5500000.0,2024
Harrison Phillips,MIN,DL,5480556.0,2024
Gerald Everett,CHI,TE,5460000.0,2024
Nate Herbig,PIT,C,5460000.0,2024
E.J. Speed,IND,LB,5460000.0,2024
Micah Parsons,DAL,DE,5434479.0,2024
Ja'whaun Bentley,NE,LB,5433333.0,2024
Kenneth Murray,TEN,LB,5410000.0,2024
Alim McNeill,DET,DL,5388579.0,2024
Anthony Nelson,TB,OLB,5384000.0,2024
Tyler Conklin,NYJ,TE,5358334.0,2024
Will Hernandez,ARI,,5335080.0,2024
Hunter Henry,NE,TE,5323522.0,2024
Trey Lance,DAL,QB,5310714.0,2024
Malik Nabers,NYG,WR,5310500.0,2024
Josh Jacobs,GB,RB,5307343.0,2024
D.J. Reader,DET,DL,5303000.0,2024
Robert Spillane,LV,OLB,5300000.0,2024
Rashawn Slater,LAC,,5291923.0,2024
Chris Olave,NO,WR,5255966.0,2024
Carl Granderson,NO,LB,5250000.0,2024
Younghoe Koo,ATL,K,5250000.0,2024
Patrick Ricard,BAL,,5155000.0,2024
Creed Humphrey,KC,C,5151856.0,2024
Derrick Henry,BAL,RB,5105000.0,2024
David Montgomery,DET,RB,5060046.0,2024
Alijah Vera-Tucker,NYJ,,5054327.0,2024
Raekwon Davis,IND,DL,5010000.0,2024
Sam Darnold,MIN,QB,5000000.0,2024
Joe Flacco,IND,QB,5000000.0,2024
John Franklin-Myers,DEN,DL,5000000.0,2024
Drew Lock,NYG,QB,5000000.0,2024
Chase McLaughlin,TB,K,5000000.0,2024
Bijan Robinson,ATL,RB,4990577.0,2024
Andy Dalton,CAR,QB,4967000.0,2024
Jalen Carter,PHI,DL,4955920.0,2024
Talanoa Hufanga,SF,SS,4950038.0,2024
Rhamondre Stevenson,NE,RB,4903264.0,2024
Damien Lewis,CAR,,4900000.0,2024
Drew Sample,CIN,TE,4900000.0,2024
Dorance Armstrong,WAS,DE,4885000.0,2024
Deommodore Lenoir,SF,CB,4874368.0,2024
Amon-Ra St. Brown,DET,WR,4862313.0,2024
Bilal Nichols,ARI,DE,4840000.0,2024
Tyquan Lewis,IND,DE,4810000.0,2024
Darnell Wright,CHI,,4765515.0,2024
Jameson Williams,DET,WR,4762306.0,2024
Matt Prater,ARI,K,4759765.0,2024
Lorenzo Carter,ATL,OLB,4750000.0,2024
Jermaine Eluemunor,NYG,,4750000.0,2024
Morgan Fox,LAC,DL,4750000.0,2024
Cole Holcomb,PIT,LB,4740000.0,2024
JC Latham,TEN,,4735489.0,2024
Chris Boswell,PIT,K,4720000.0,2024
Jerry Jeudy,CLE,WR,4700000.0,2024
Elandon Roberts,PIT,LB,4667500.0,2024
Michael Danna,KC,DE,4666666.0,2024
Stephon Gilmore,MIN,CB,4666666.0,2024
Darious Williams,LAR,CB,4666666.0,2024
Jeff Okudah,HOU,CB,4661754.0,2024
Daniel Carlson,LV,K,4650000.0,2024
Jamaal Williams,NO,RB,4630000.0,2024
Jordan Davis,PHI,DL,4626638.0,2024
Jake Elliott,PHI,K,4570000.0,2024
Broderick Washington,BAL,DL,4540000.0,2024
Carlton Davis,DET,CB,4529483.0,2024
Jason Sanders,MIA,K,4506500.0,2024
Denico Autry,HOU,DL,4500000.0,2024
Jordan Whitehead,TB,SS,4500000.0,2024
Gabriel Davis,JAX,WR,4494117.0,2024
Peter Skoronski,TEN,,4471209.0,2024
Jaelan Phillips,MIA,LB,4460337.0,2024
Cesar Ruiz,NO,,4450000.0,2024
Kyle Hamilton,BAL,S,4433206.0,2024
Shaquill Griffin,MIN,CB,4430000.0,2024
Arik Armstead,JAX,DE,4426471.0,2024
Tyler Bass,BUF,K,4420000.0,2024
Ka'imi Fairbairn,HOU,K,4401711.0,2024
Khalen Saunders,NO,DL,4400000.0,2024
Trenton Brown,CIN,,4397058.0,2024
DeAndre Hopkins,KC,WR,4368610.0,2024
Foster Moreau,NO,TE,4367050.0,2024
Kenyon Green,HOU,,4350929.0,2024
Bryce Huff,PHI,LB,4350000.0,2024
Alaric Jackson,LAR,,4346666.0,2024
Kwity Paye,IND,DE,4341539.0,2024
Rakeem Nunez-Roches,NYG,DL,4333333.0,2024
Justin Simmons,ATL,FS,4333333.0,2024
James Bradberry,PHI,S,4305000.0,2024
Jevon Holland,MIA,FS,4290802.0,2024
Austin Jackson,MIA,,4262116.0,2024
Cairo Santos,CHI,K,4260000.0,2024
Kamren Curl,LAR,SS,4235294.0,2024
Arden Key,TEN,LB,4220000.0,2024
Azeez Al-Shaair,HOU,LB,4200000.0,2024
John Cominsky,DET,DE,4200000.0,2024
Jedrick Wills,CLE,,4192352.0,2024
Liam Eichenberg,MIA,C,4163178.0,2024
Michael Penix Jr.,ATL,QB,4160479.0,2024
Connor McGovern,BUF,C,4160000.0,2024
Najee Harris,PIT,RB,4151460.0,2024
Tyler Biadasz,WAS,C,4150000.0,2024
Trevon Moehrig,LV,SS,4141456.0,2024
Hjalte Froholdt,ARI,C,4133413.0,2024
Rome Odunze,CHI,WR,4131727.0,2024
Travis Etienne,JAX,RB,4103943.0,2024
Rayshawn Jenkins,SEA,SS,4100000.0,2024
Justin Tucker,BAL,K,4082500.0,2024
Michael Pierce,BAL,DL,4072000.0,2024
Greg Newsome,CLE,CB,4056416.0,2024
Jahmyr Gibbs,DET,RB,4055712.0,2024
Ogbonnia Okoronkwo,CLE,DE,4030000.0,2024
Zion Johnson,LAC,,4021822.0,2024
Asante Samuel Jr.,LAC,CB,4019263.0,2024
Shy Tuttle,CAR,DL,4006667.0,2024
Ryan Bates,CHI,C,4000000.0,2024
Chukwuma Okorafor,NE,,4000000.0,2024
Tony Pollard,TEN,RB,4000000.0,2024
Demarcus Robinson,LAR,WR,4000000.0,2024
Keisean Nixon,GB,CB,3991666.0,2024
Malik Hooker,DAL,FS,3985296.0,2024
Payton Turner,NO,DE,3985144.0,2024
Jack Fox,DET,P,3975000.0,2024
Greg Gaines,TB,DL,3975000.0,2024
Sebastian Joseph,TEN,DE,3975000.0,2024
J.J. McCarthy,MIN,QB,3973599.0,2024
Richie Grant,ATL,SS,3959339.0,2024
Lukas Van Ness,GB,DE,3951839.0,2024
Walker Little,JAX,,3935167.0,2024
Jeremy Chinn,WAS,S,3925000.0,2024
Treylon Burks,TEN,WR,3918979.0,2024
Julian Blackmon,IND,SS,3890000.0,2024
Damontae Kazee,PIT,FS,3875000.0,2024
Frankie Luvu,WAS,LB,3865000.0,2024
Trevor Penning,NO,,3857268.0,2024
Michael Dickson,SEA,P,3850000.0,2024
Mike Hughes,ATL,CB,3845000.0,2024
Rashod Bateman,BAL,WR,3834135.0,2024
Daniel Brunskill,TEN,C,3831754.0,2024
Trent McDuffie,KC,CB,3816132.0,2024
Bryan Anger,DAL,P,3800000.0,2024
Saquon Barkley,PHI,RB,3800000.0,2024
Eric Stokes,GB,CB,3794485.0,2024
Juan Thornhill,CLE,FS,3784000.0,2024
Chuba Hubbard,CAR,RB,3779974.0,2024
Broderick Jones,PIT,,3778717.0,2024
Dennis Gardeck,ARI,LB,3776748.0,2024
Ian Thomas,CAR,TE,3776668.0,2024
Quay Walker,GB,LB,3774993.0,2024
Ethan Pocic,CLE,C,3764000.0,2024
Nick Folk,TEN,K,3755000.0,2024
Clelin Ferrell,WAS,DE,3750000.0,2024
Devin Singletary,NYG,RB,3750000.0,2024
Tress Way,WAS,P,3750000.0,2024
Aaron Banks,SF,,3742109.0,2024
Kaiir Elam,BUF,CB,3733857.0,2024
Olu Fashanu,NYJ,,3729220.0,2024
Josh Metellus,MIN,S,3725000.0,2024
Will McDonald,NYJ,DE,3709471.0,2024
Greg Rousseau,BUF,DE,3693518.0,2024
Ashton Dulin,IND,WR,3680000.0,2024
Grant Delpit,CLE,SS,3676000.0,2024
Tyler Smith,DAL,,3651579.0,2024
Pat Freiermuth,PIT,TE,3636033.0,2024
Kyle Van Noy,BAL,OLB,3625000.0,2024
D.J. Wonnum,CAR,OLB,3625000.0,2024
Paulson Adebo,NO,CB,3622429.0,2024
Tyler Linderbaum,BAL,C,3610442.0,2024
Odafe Oweh,BAL,OLB,3608942.0,2024
Kyle Juszczyk,SF,,3606750.0,2024
Ezra Cleveland,JAX,,3591176.0,2024
Colby Parkinson,LAR,TE,3583333.0,2024
Jermaine Johnson,NYJ,DE,3569303.0,2024
Quinn Meinerz,DEN,,3565155.0,2024
Anfernee Jennings,NE,LB,3561764.0,2024
Joe Tryon,TB,OLB,3554485.0,2024
Michael Davis,WAS,CB,3545000.0,2024
Dan Moore,PIT,,3540476.0,2024
Devin Lloyd,JAX,LB,3528165.0,2024
A.J. Cole,LV,P,3517000.0,2024
Nick Bolton,KC,LB,3516733.0,2024
Devonte Wyatt,GB,DL,3507596.0,2024
Marcus Davenport,DET,DE,3507500.0,2024
Andrew Billings,CHI,DL,3500000.0,2024
Ronald Darby,JAX,CB,3500000.0,2024
Juwan Johnson,NO,TE,3500000.0,2024
Aaron Jones,MIN,RB,3500000.0,2024
Coleman Shelton,CHI,C,3500000.0,2024
Josey Jewell,CAR,LB,3483333.0,2024
J.T. Gray,NO,S,3480000.0,2024
Josh Myers,GB,C,3470570.0,2024
Jahlani Tavai,NE,LB,3452084.0,2024
Nate Hobbs,LV,CB,3441763.0,2024
Christian Gonzalez,NE,CB,3432470.0,2024
Davis Mills,HOU,QB,3431293.0,2024
Leonard Floyd,SF,DE,3418000.0,2024
Jeremiah Owusu-Koramoah,CLE,LB,3414679.0,2024
Andre Cisco,JAX,FS,3408091.0,2024
Chase Young,NO,DE,3406000.0,2024
Curtis Samuel,BUF,WR,3405000.0,2024
Mack Wilson,ARI,LB,3401667.0,2024
Raheem Mostert,MIA,RB,3401165.0,2024
Andrew Van Ginkel,MIN,OLB,3400000.0,2024
Trey Smith,KC,,3398677.0,2024
Brady Christensen,CAR,C,3394777.0,2024
Harrison Butker,KC,K,3388796.0,2024
Milton Williams,PHI,DE,3385122.0,2024
Bo Nix,DEN,QB,3384212.0,2024
Benjamin St-Juste,WAS,CB,3383410.0,2024
Osa Odighizuwa,DAL,DL,3380762.0,2024
Alohi Gilman,LAC,FS,3375000.0,2024
Josh Palmer,LAC,WR,3370919.0,2024
Andrew Wingard,JAX,S,3370000.0,2024
M.J. Stewart,HOU,S,3367647.0,2024
Divine Deablo,LV,LB,3361606.0,2024
Tommy Tremble,CAR,TE,3351715.0,2024
Rasul Douglas,BUF,CB,3348529.0,2024
Jack Campbell,DET,LB,3345911.0,2024
