Player,Team,Position,CapValue,Year
Cole Strange,NE,,3342537.0,2024
Robert Hainsey,TB,C,3329886.0,2024
Brandon Stephens,BAL,S,3326155.0,2024
Sione Takitaki,NE,LB,3325000.0,2024
Brandon Jones,DEN,S,3318333.0,2024
Durham Smythe,MIA,TE,3316946.0,2024
Derrick Barnes,DET,LB,3311301.0,2024
Drew Dalman,ATL,C,3310180.0,2024
Tanoh Kpassagnon,NO,DE,3303000.0,2024
Brock Bowers,LV,TE,3297961.0,2024
John Bates,WAS,TE,3296604.0,2024
Camryn Bynum,MIN,FS,3295453.0,2024
Case Keenum,HOU,QB,3294115.0,2024
Calijah Kancey,TB,DL,3293971.0,2024
Kylen Granson,IND,TE,3292592.0,2024
A'Shawn Robinson,CAR,DL,3290000.0,2024
Jaxon Smith-Njigba,SEA,WR,3276661.0,2024
C.J. Ham,MIN,,3266666.0,2024
Jake Brendel,SF,C,3260000.0,2024
George Karlaftis,KC,DE,3255129.0,2024
Kendrick Bourne,NE,WR,3250000.0,2024
Harrison Bryant,LV,TE,3250000.0,2024
Dante Fowler Jr.,WAS,DE,3250000.0,2024
Jordan Fuller,CAR,SS,3250000.0,2024
Kalif Raymond,DET,WR,3250000.0,2024
Yetur Gross-Matos,SF,DE,3238000.0,2024
Justin Fields,PIT,QB,3233448.0,2024
Davante Adams,NYJ,WR,3227333.0,2024
Quentin Johnston,LAC,WR,3224722.0,2024
Antonio Gibson,NE,RB,3220000.0,2024
John Simpson,NYJ,,3210000.0,2024
Jonathon Cooper,DEN,OLB,3205933.0,2024
Pharaoh Brown,SEA,TE,3200000.0,2024
Tremon Smith,DEN,CB,3200000.0,2024
Larry Borom,CHI,,3199270.0,2024
Darrick Forrest,WAS,S,3193768.0,2024
Emmanuel Ogbah,MIA,DE,3191165.0,2024
Zay Flowers,BAL,WR,3190099.0,2024
Shaq Thompson,CAR,LB,3190000.0,2024
Blake Cashman,MIN,LB,3186754.0,2024
Tedarrell Slaton,GB,DL,3186130.0,2024
Daxton Hill,CIN,CB,3181913.0,2024
Austin Ekeler,WAS,RB,3170000.0,2024
George Fant,SEA,,3170000.0,2024
Taliese Fuaga,NO,,3154210.0,2024
Will Fries,IND,,3137346.0,2024
Alec Ingold,MIA,,3130000.0,2024
Austin Hooper,NE,TE,3125000.0,2024
Jordan Addison,MIN,WR,3120850.0,2024
Elijah Molden,LAC,CB,3116000.0,2024
Elijah Moore,CLE,WR,3116000.0,2024
Jason Pinnock,NYG,FS,3116000.0,2024
Darrell Taylor,CHI,LB,3116000.0,2024
Laiatu Latu,IND,DE,3096708.0,2024
Deonte Banks,NYG,CB,3086226.0,2024
Duke Riley,MIA,LB,3085000.0,2024
Dalton Kincaid,BUF,TE,3051596.0,2024
Quincy Williams,NYJ,LB,3050000.0,2024
Jimmy Garoppolo,LAR,QB,3044305.0,2024
Maliek Collins,SF,DL,3038588.0,2024
Mazi Smith,DAL,DL,3016976.0,2024
Foley Fatukasi,HOU,DL,3012254.0,2024
Quandre Diggs,TEN,SS,3000000.0,2024
Willie Gay Jr.,NO,LB,3000000.0,2024
Bradley Pinion,ATL,P,3000000.0,2024
Drue Tranquill,KC,LB,3000000.0,2024
Adam Trautman,DEN,TE,3000000.0,2024
Greg Van Roten,NYG,,3000000.0,2024
Anton Harrison,JAX,,2999664.0,2024
Michael Hoecht,LAR,OLB,2985000.0,2024
Colton McKivitz,SF,,2963000.0,2024
Ben Bredeson,TB,,2960000.0,2024
Eric Kendricks,DAL,LB,2941165.0,2024
John Jenkins,LV,DL,2938000.0,2024
Byron Murphy,SEA,DE,2924204.0,2024
Justin Watson,KC,WR,2920000.0,2024
Pete Werner,NO,LB,2908762.0,2024
Yosh Nijman,CAR,,2907500.0,2024
Tyron Smith,NYJ,,2900000.0,2024
DJ Chark,LAC,WR,2890000.0,2024
Kristian Fulton,LAC,CB,2885000.0,2024
Cooper Rush,DAL,QB,2875000.0,2024
DaQuan Jones,BUF,DL,2868000.0,2024
Dallas Turner,MIN,OLB,2866702.0,2024
Zack Moss,CIN,RB,2866176.0,2024
Myles Murphy,CIN,DE,2860741.0,2024
Wil Lutz,DEN,K,2860000.0,2024
Malcolm Roach,DEN,DL,2855000.0,2024
Javon Kinlaw,NYJ,DL,2850000.0,2024
Amik Robertson,DET,CB,2850000.0,2024
Taylor Rapp,BUF,S,2841666.0,2024
Javonte Williams,DEN,RB,2820921.0,2024
Nathan Shepherd,NO,DL,2820000.0,2024
A.J. Epenesa,BUF,DE,2812000.0,2024
Jordyn Brooks,MIA,LB,2800000.0,2024
Cornelius Lucas,WAS,,2800000.0,2024
Tyrod Taylor,NYJ,QB,2800000.0,2024
Nick Allegretti,WAS,C,2798000.0,2024
Amarius Mims,CIN,,2794829.0,2024
Darnell Savage,JAX,S,2794110.0,2024
Bryan Bresee,NO,DL,2787173.0,2024
Mac Jones,JAX,QB,2785412.0,2024
Jauan Jennings,SF,WR,2774941.0,2024
Chauncey Gardner-Johnson,PHI,S,2770588.0,2024
Jared Verse,LAR,OLB,2751699.0,2024
Jalen Reeves-Maybin,DET,LB,2750000.0,2024
Jerry Tillery,MIN,DL,2750000.0,2024
Mason Rudolph,TEN,QB,2740000.0,2024
Johnny Hekker,CAR,P,2733667.0,2024
Zach Wilson,DEN,QB,2726637.0,2024
Nolan Smith,PHI,LB,2725547.0,2024
Chop Robinson,MIA,LB,2722950.0,2024
Quinyon Mitchell,PHI,CB,2694199.0,2024
Graham Glasgow,DET,C,2687500.0,2024
Felix Anudike-Uzomah,KC,DE,2685867.0,2024
Justice Hill,BAL,RB,2670446.0,2024
Zach Pascal,ARI,WR,2670000.0,2024
Teven Jenkins,CHI,,2668860.0,2024
Brian Thomas Jr.,JAX,WR,2665450.0,2024
Michael Carter II,NYJ,CB,2656422.0,2024
Dane Jackson,CAR,CB,2650000.0,2024
Mitch Morse,JAX,C,2650000.0,2024
Noah Gray,KC,TE,2643524.0,2024
Solomon Thomas,NYJ,DL,2630000.0,2024
Will Dissly,LAC,TE,2625000.0,2024
Terrion Arnold,DET,CB,2607947.0,2024
Dustin Hopkins,CLE,K,2602500.0,2024
Logan Cooke,JAX,P,2600000.0,2024
Jerry Hughes,HOU,DE,2600000.0,2024
Del'Shawn Phillips,HOU,LB,2600000.0,2024
Cody Whitehair,LV,C,2600000.0,2024
Spencer Brown,BUF,,2593801.0,2024
Levi Onwuzurike,DET,DL,2592829.0,2024
Cam Robinson,MIN,,2588230.0,2024
Kendall Fuller,MIA,CB,2588000.0,2024
Jordan Morgan,GB,,2579199.0,2024
Kelvin Beachum,ARI,,2557500.0,2024
George Odum,SF,S,2551666.0,2024
Graham Barton,TB,C,2550446.0,2024
Eddy Pineiro,CAR,K,2545000.0,2024
Akeem Davis-Gaither,CIN,LB,2544382.0,2024
Logan Hall,TB,DL,2540851.0,2024
Aaron Brewer,MIA,C,2528000.0,2024
Darius Robinson,ARI,DE,2525399.0,2024
Christian Watson,GB,WR,2520282.0,2024
JK Scott,LAC,P,2510000.0,2024
Xavier Worthy,KC,WR,2507321.0,2024
Rigoberto Sanchez,IND,P,2506300.0,2024
Mike Gesicki,CIN,TE,2500000.0,2024
Kendall Lamm,MIA,,2500000.0,2024
Isaiah Oliver,NYJ,CB,2500000.0,2024
Tim Settle,HOU,DL,2500000.0,2024
Charlie Woerner,ATL,TE,2500000.0,2024
Roger McCreary,TEN,CB,2499711.0,2024
Mack Hollins,BUF,WR,2480000.0,2024
Cody Barton,DEN,LB,2460000.0,2024
Breece Hall,NYJ,RB,2458575.0,2024
Troy Fautanu,PIT,,2448437.0,2024
Jalen Pitre,HOU,SS,2442120.0,2024
P.J. Locke,DEN,SS,2425000.0,2024
Zach Ertz,WAS,TE,2411764.0,2024
Dalton Risner,MIN,,2410000.0,2024
Arnold Ebiketie,ATL,OLB,2405097.0,2024
Tyler Boyd,TEN,WR,2400000.0,2024
Jamie Gillan,NYG,P,2400000.0,2024
Jeff Wilson,MIA,RB,2398676.0,2024
Tyler Guyton,DAL,,2391965.0,2024
Evan McPherson,CIN,K,2390928.0,2024
Devin Duvernay,JAX,WR,2382343.0,2024
Leki Fotu,NYJ,DL,2380000.0,2024
Kyler Gordon,CHI,CB,2368071.0,2024
Bud Dupree,LAC,OLB,2360000.0,2024
Carson Wentz,KC,QB,2354412.0,2024
Evan Brown,ARI,C,2345080.0,2024
Boye Mafe,SEA,LB,2335159.0,2024
Nate Wiggins,BAL,CB,2330877.0,2024
Jordan Akins,CLE,TE,2315000.0,2024
Kenneth Walker,SEA,RB,2302249.0,2024
David Edwards,BUF,,2295000.0,2024
Neville Hewitt,HOU,LB,2282352.0,2024
Jon Feliciano,SF,,2280000.0,2024
Ricky Pearsall,SF,WR,2279709.0,2024
Austin Johnson,BUF,DL,2276666.0,2024
Miles Killebrew,PIT,S,2255000.0,2024
Taven Bryan,IND,DL,2250000.0,2024
Jonathan Bullard,MIN,DL,2250000.0,2024
Joshua Dobbs,SF,QB,2250000.0,2024
Gus Edwards,LAC,RB,2250000.0,2024
Deshon Elliott,PIT,SS,2250000.0,2024
Royce Newman,TB,,2250000.0,2024
Cordarrelle Patterson,PIT,RB,2250000.0,2024
Xavier Legette,CAR,WR,2246759.0,2024
Reggie Gilliam,BUF,,2232334.0,2024
Wan'dale Robinson,NYG,WR,2232318.0,2024
Nick Mullens,MIN,QB,2230000.0,2024
Tommy Townsend,HOU,P,2225000.0,2024
Andrus Peat,LV,,2210000.0,2024
Linval Joseph,DAL,DL,2205000.0,2024
John Metchie,HOU,WR,2200956.0,2024
Shelby Harris,CLE,DL,2186315.0,2024
Joey Porter Jr.,PIT,CB,2185987.0,2024
Denzel Perryman,LAC,LB,2175000.0,2024
Emmanuel Moseley,DET,CB,2169117.0,2024
Will Levis,TEN,QB,2168674.0,2024
David Ojabo,BAL,OLB,2157033.0,2024
Azeez Ojulari,NYG,LB,2155653.0,2024
Sam LaPorta,DET,TE,2151361.0,2024
Jordan Elliott,SF,DL,2140000.0,2024
Nelson Agholor,BAL,WR,2135000.0,2024
Braxton Berrios,MIA,WR,2132352.0,2024
Montravius Adams,PIT,DL,2125000.0,2024
Michael Mayer,LV,TE,2116738.0,2024
Jonnu Smith,MIA,TE,2110000.0,2024
Josh Paschal,DET,DE,2109724.0,2024
Steve Avila,LAR,C,2102889.0,2024
DeeJay Dallas,ARI,RB,2083333.0,2024
Cameron Johnston,PIT,P,2083333.0,2024
Derick Hall,SEA,LB,2071722.0,2024
Amen Ogbongbemiga,CHI,LB,2070588.0,2024
Sam Martin,BUF,P,2050000.0,2024
Thomas Morstead,NYJ,P,2050000.0,2024
Corey Ballentine,GB,CB,2048235.0,2024
Jeremy Reaves,WAS,S,2045000.0,2024
Matthew Bergeron,ATL,,2040564.0,2024
Riley Dixon,DEN,P,2035000.0,2024
Wes Schweitzer,NYJ,C,2028230.0,2024
Preston Smith,PIT,DL,2023529.0,2024
Travis Homer,CHI,RB,2013400.0,2024
Dillon Radunz,TEN,C,2013096.0,2024
Jaquan Brisker,CHI,SS,2006056.0,2024
Calais Campbell,MIA,DE,2000000.0,2024
Marcedes Lewis,CHI,TE,2000000.0,2024
Johnny Mundt,MIN,TE,2000000.0,2024
Derrick Nnadi,KC,DL,2000000.0,2024
Brandon Powell,MIN,WR,2000000.0,2024
Isaiah Simmons,NYG,LB,2000000.0,2024
Mitchell Trubisky,BUF,QB,2000000.0,2024
Olisaemeka Udoh,NO,,2000000.0,2024
De'Vondre Campbell,SF,LB,1998333.0,2024
Jordan Poyer,MIA,S,1985294.0,2024
Isaiah Foskey,NO,LB,1985164.0,2024
Alexander Mattison,LV,RB,1984000.0,2024
Kenny Pickett,PHI,QB,1983900.0,2024
Mekhi Becton,PHI,,1971176.0,2024
Dayo Odeyingbo,IND,DE,1965577.0,2024
Alontae Taylor,NO,CB,1964918.0,2024
Derek Barnett,HOU,DE,1964705.0,2024
B.J. Ojulari,ARI,DE,1964081.0,2024
Johnathan Hankins,SEA,DL,1960000.0,2024
Siran Neal,MIA,S,1950000.0,2024
Mitch Wishnowsky,SF,P,1945000.0,2024
Luke Musgrave,GB,TE,1926303.0,2024
Blake Brandel,MIN,,1916666.0,2024
Ernest Jones,SEA,LB,1904221.0,2024
Adam Butler,LV,DL,1900000.0,2024
Isaac Yiadom,SF,CB,1900000.0,2024
Joe Tippmann,NYJ,C,1899909.0,2024
David Quessenberry,MIN,,1885000.0,2024
Cam Jurgens,PHI,C,1882643.0,2024
TuTu Atwell,LAR,WR,1880040.0,2024
Dean Lowry,PIT,DL,1875000.0,2024
Jonathan Owens,CHI,SS,1875000.0,2024
Jordan Hicks,CLE,LB,1868000.0,2024
Julius Brents,IND,CB,1862940.0,2024
Ameer Abdullah,LV,RB,1850000.0,2024
Jeremiah Ledbetter,JAX,DE,1850000.0,2024
Cedrick Wilson,NO,WR,1850000.0,2024
George Pickens,PIT,WR,1841503.0,2024
Greg Zuerlein,NYJ,K,1835058.0,2024
Keon Coleman,BUF,WR,1831683.0,2024
Chuck Clark,NYJ,S,1830000.0,2024
Brian Branch,DET,S,1823120.0,2024
Ladd McConkey,LAC,WR,1817306.0,2024
Jerome Baker,TEN,LB,1810971.0,2024
Ray-Ray McCloud,ATL,WR,1805000.0,2024
Ruke Orhorhoro,ATL,DL,1802932.0,2024
Alec Pierce,IND,WR,1800366.0,2024
Dan Feeney,MIN,C,1800000.0,2024
Robert Jones,MIA,,1794117.0,2024
Troy Dye,LAC,LB,1790000.0,2024
Poona Ford,LAC,DL,1790000.0,2024
Benito Jones,MIA,DL,1790000.0,2024
Josh Jones,BAL,,1790000.0,2024
Trent Sherfield,MIN,WR,1790000.0,2024
Jihad Ward,MIN,OLB,1790000.0,2024
Michael Deiter,WAS,,1785000.0,2024
Johnny Newton,WAS,DL,1774180.0,2024
Keion White,NE,LB,1770491.0,2024
Jameis Winston,CLE,QB,1768000.0,2024
Brock Wright,DET,TE,1764000.0,2024
Ja'Lynn Polk,NE,WR,1762681.0,2024
Kyle Trask,TB,QB,1761244.0,2024
Skyy Moore,KC,WR,1759228.0,2024
Maurice Hurst,CLE,DL,1740000.0,2024
T'Vondre Sweat,TEN,DL,1736807.0,2024
Jartavius Martin,WAS,CB,1735868.0,2024
Trey McBride,ARI,TE,1728170.0,2024
Trystan Colon-Castillo,ARI,C,1727941.0,2024
Braden Fiske,LAR,DL,1710931.0,2024
Adoree' Jackson,NYG,CB,1705882.0,2024
Zay Jones,ARI,WR,1703373.0,2024
Cody Mauch,TB,,1701240.0,2024
Daniel Thomas,JAX,S,1700735.0,2024
Cooper DeJean,PHI,CB,1687931.0,2024
Luke Goedeke,TB,,1685178.0,2024
Kentavius Street,ATL,DL,1685000.0,2024
Daniel Ekuale,NE,DL,1680000.0,2024
Jake Bailey,MIA,P,1675000.0,2024
Khyiris Tonga,ARI,DL,1670000.0,2024
Keeanu Benton,PIT,DL,1666619.0,2024
Kool-Aid McKinstry,NO,CB,1664929.0,2024
Troy Andersen,ATL,LB,1664610.0,2024
Joseph Ossai,CIN,DE,1652196.0,2024
Kamari Lassiter,HOU,CB,1639054.0,2024
Ed Ingram,MIN,,1635813.0,2024
Jayden Reed,GB,WR,1631995.0,2024
Cam Taylor-Britt,CIN,CB,1623471.0,2024
Mario Edwards,HOU,DL,1621764.0,2024
Eric Murray,HOU,S,1620588.0,2024
Avonte Maddox,PHI,CB,1617644.0,2024
Max Melton,ARI,CB,1616056.0,2024
Drake Jackson,SF,DE,1607016.0,2024
Rondale Moore,ATL,WR,1604215.0,2024
Zack Baun,PHI,LB,1600000.0,2024
Blake Gillikin,ARI,P,1600000.0,2024
Cam Smith,MIA,CB,1597369.0,2024
Bryan Cook,KC,FS,1594674.0,2024
Jackson Powers-Johnson,LV,,1594138.0,2024
James Cook,BUF,RB,1590562.0,2024
Malcolm Koonce,LV,DL,1590260.0,2024
Cameron Dicker,LAC,K,1585000.0,2024
Isaiah Wynn,MIA,,1585000.0,2024
Nik Bonitto,DEN,OLB,1582334.0,2024
Dyami Brown,WAS,WR,1573090.0,2024
Jahan Dotson,PHI,WR,1573082.0,2024
Chauncey Golston,DAL,DL,1564369.0,2024
Edgerrin Cooper,GB,LB,1563440.0,2024
Zach Charbonnet,SEA,RB,1562745.0,2024
Corey Bojorquez,CLE,P,1562500.0,2024
Baron Browning,ARI,LB,1558000.0,2024
Joe Cardona,NE,LS,1553000.0,2024
Chris Conley,SF,WR,1550000.0,2024
Patrick Jones,MIN,OLB,1549578.0,2024
Brandon Allen,SF,QB,1540000.0,2024
Kris Boyd,HOU,CB,1538235.0,2024
Jonathon Brooks,CAR,RB,1530378.0,2024
Gervon Dexter,CHI,DL,1528120.0,2024
Ben Cleveland,BAL,,1500461.0,2024
Luke Fortner,JAX,C,1500018.0,2024
Devin Bush,CLE,LB,1500000.0,2024
Chase Edmonds,TB,RB,1500000.0,2024
Arthur Maulet,BAL,CB,1500000.0,2024
Samaje Perine,KC,RB,1500000.0,2024
K'Von Wallace,SEA,S,1500000.0,2024
Nicholas Petit-Frere,TEN,,1497379.0,2024
Brian Asamoah,MIN,LB,1496413.0,2024
Joshua Ezeudu,NYG,,1496052.0,2024
Tuli Tuipulotu,LAC,OLB,1493496.0,2024
Martin Emerson,CLE,CB,1492170.0,2024
Tyler Nubin,NYG,S,1486676.0,2024
Sam Williams,DAL,DE,1485717.0,2024
Cam Lewis,BUF,CB,1481500.0,2024
Chad Muma,JAX,LB,1479848.0,2024
Rashee Rice,KC,WR,1476184.0,2024
Elijah Campbell,MIA,S,1475000.0,2024
Abraham Lucas,SEA,,1470458.0,2024
Dawuane Smoot,BUF,DE,1468000.0,2024
Tyrique Stevenson,CHI,CB,1465795.0,2024
Jelani Woods,IND,TE,1465220.0,2024
Brenden Schooler,NE,S,1465000.0,2024
Josh Harris,LAC,LS,1460000.0,2024
Christian Harris,HOU,LB,1458613.0,2024
Maason Smith,JAX,DE,1457927.0,2024
Nick Moore,BAL,LS,1455000.0,2024
John Michael Schmitz,NYG,C,1448485.0,2024
Travis Jones,BAL,DL,1446417.0,2024
Bernhard Raimann,IND,,1445990.0,2024
Alex Wright,CLE,DE,1443702.0,2024
Dare Ogunbowale,HOU,RB,1441176.0,2024
Tavierre Thomas,TB,CB,1441176.0,2024
Luke Rhodes,IND,LS,1430000.0,2024
Cordale Flott,NYG,CB,1429594.0,2024
Kris Jenkins,CIN,DL,1429175.0,2024
Trenton Scott,WAS,,1427500.0,2024
Ifeatu Melifonwu,DET,CB,1427155.0,2024
DeAngelo Malone,ATL,LB,1426250.0,2024
Luke Schoonmaker,DAL,TE,1424247.0,2024
Nakobe Dean,PHI,LB,1419447.0,2024
Tyler Ott,WAS,LS,1418333.0,2024
DeMarvin Leal,PIT,DL,1414608.0,2024
O'Cyrus Torrence,BUF,,1413859.0,2024
Marcus Jones,NE,CB,1411896.0,2024
Zach Wood,NO,LS,1410000.0,2024
Jalen Tolbert,DAL,WR,1400651.0,2024
Mike Sainristil,WAS,CB,1400425.0,2024
D.J. Turner,CIN,CB,1400010.0,2024
Khalil Dorsey,DET,CB,1400000.0,2024
Christian Rozeboom,LAR,LB,1400000.0,2024
Terrel Bernard,BUF,LB,1399872.0,2024
Dylan Parham,LV,,1399481.0,2024
Rachaad White,TB,RB,1399091.0,2024
Sean Rhyan,GB,,1397142.0,2024
Nick Harris,CLE,C,1395000.0,2024
Roy Robertson-Harris,SEA,DL,1392156.0,2024
Brenton Strange,JAX,TE,1389621.0,2024
Juice Scruggs,HOU,C,1386160.0,2024
Thomas Hennessy,NYJ,LS,1385000.0,2024
Charley Hughlett,CLE,LS,1383000.0,2024
Nick Cross,IND,S,1381538.0,2024
Marvin Mims,DEN,WR,1379235.0,2024
Jourdan Lewis,DAL,CB,1377500.0,2024
Leo Chenal,KC,LB,1375884.0,2024
Jeremy Ruckert,NYJ,TE,1375884.0,2024
Channing Tindall,MIA,LB,1375884.0,2024
Kerby Joseph,DET,SS,1375883.0,2024
Brian Robinson,WAS,RB,1375883.0,2024
Iosua Opeta,TB,,1375000.0,2024
Austin Schlottmann,NYG,C,1375000.0,2024
Zach Frazier,PIT,C,1371675.0,2024
Nyheim Miller-Hines,CLE,RB,1370000.0,2024
JaMycal Hasty,NE,RB,1367055.0,2024
Reed Blankenship,PHI,FS,1356667.0,2024
Cody Ford,CIN,,1350000.0,2024
Caleb Johnson,JAX,LB,1350000.0,2024
Adonai Mitchell,IND,WR,1342925.0,2024
Andrew DePaola,MIN,LS,1341666.0,2024
Hunter Long,LAR,TE,1337551.0,2024
Braden Mann,PHI,P,1325000.0,2024
Kendrick Green,HOU,C,1324878.0,2024
Ben Sinnott,WAS,TE,1314173.0,2024
Jamison Crowder,WAS,WR,1310000.0,2024
Zacch Pickens,CHI,DL,1309952.0,2024
Tyler Steen,PHI,,1306919.0,2024
Sydney Brown,PHI,S,1305767.0,2024
Justin Strnad,DEN,LB,1305000.0,2024
Drew Sanders,DEN,LB,1303347.0,2024
Brevin Jordan,HOU,TE,1301866.0,2024
Taybor Pepper,SF,LS,1300000.0,2024
Jon Rhattigan,CAR,LB,1300000.0,2024
Hendon Hooker,DET,QB,1299778.0,2024
Tank Dell,HOU,WR,1292978.0,2024
Ashtyn Davis,NYJ,S,1292500.0,2024
A.J. Dillon,GB,RB,1292500.0,2024
Demetrius Flannigan-Fowles,SF,LB,1292500.0,2024
Malik Harrison,BAL,LB,1292500.0,2024
Easton Stick,LAC,QB,1292500.0,2024
Nick Westbrook,TEN,WR,1292500.0,2024
Tershawn Wharton,KC,DL,1292500.0,2024
Rock Ya-Sin,SF,CB,1292500.0,2024
Michael Hall,CLE,DL,1285423.0,2024
Kendre Miller,NO,RB,1285073.0,2024
Ross Matiscik,JAX,LS,1285000.0,2024
Garrett Williams,ARI,CB,1280666.0,2024
Jalin Hyatt,NYG,WR,1278480.0,2024
Cedric Tillman,CLE,WR,1275105.0,2024
Wanya Morris,KC,,1270081.0,2024
Zach Harrison,ATL,DL,1265556.0,2024
Marte Mapu,NE,LB,1264479.0,2024
Eric Saubert,SF,TE,1263162.0,2024
Byron Young,LAR,OLB,1262879.0,2024
Tucker Kraft,GB,TE,1258621.0,2024
Patrick Paul,MIA,,1256672.0,2024
Rico Dowdle,DAL,RB,1255000.0,2024
Justin Skule,TB,,1255000.0,2024
Josh Downs,IND,WR,1254650.0,2024
James Hudson,CLE,,1253104.0,2024
Cameron Sample,CIN,DE,1252036.0,2024
D.J. Johnson,CAR,OLB,1250679.0,2024
Tyjae Spears,TEN,RB,1247867.0,2024
Bobby Brown,LAR,DL,1244133.0,2024
Chris Rumph II,LAC,OLB,1243386.0,2024
Marshawn Kneeland,DAL,DE,1242299.0,2024
YaYa Diaby,TB,OLB,1242139.0,2024
Tyrel Dodson,MIA,LB,1240000.0,2024
Riley Moss,DEN,CB,1238065.0,2024
Devon Achane,MIA,RB,1235784.0,2024
Rashid Shaheed,NO,WR,1235000.0,2024
Chris Braswell,TB,OLB,1233672.0,2024
Daiyan Henley,LAC,LB,1231914.0,2024
Trenton Simpson,BAL,LB,1229020.0,2024
Tylan Wallace,BAL,WR,1226341.0,2024
Ji'Ayir Brown,SF,SS,1226320.0,2024
Tank Bigsby,JAX,RB,1225663.0,2024
Kobie Turner,LAR,DL,1225335.0,2024
DeMarvion Overshown,DAL,LB,1225006.0,2024
Fred Johnson,PHI,,1225000.0,2024
Dorian Williams,BUF,LB,1223365.0,2024
Danny Pinter,IND,C,1222500.0,2024
Tre'Davious White,BAL,CB,1220588.0,2024
Javon Bullard,GB,S,1219297.0,2024
Darnell Washington,PIT,TE,1216798.0,2024
Tre Brown,SEA,CB,1215166.0,2024
Michael Wilson,ARI,WR,1213514.0,2024
Reid Ferguson,BUF,LS,1212500.0,2024
Jordan Battle,CIN,S,1210231.0,2024
Vonn Bell,CIN,S,1210000.0,2024
Noah Brown,WAS,WR,1210000.0,2024
Taylor Heinicke,LAC,QB,1210000.0,2024
JuJu Smith-Schuster,KC,WR,1210000.0,2024
Laken Tomlinson,SEA,,1210000.0,2024
Russell Wilson,PIT,QB,1210000.0,2024
Mekhi Blackmon,MIN,CB,1205474.0,2024
Brodric Martin,DET,DL,1205474.0,2024
Tre Tucker,LV,WR,1205474.0,2024
Jake Moody,SF,K,1205473.0,2024
Blake Fisher,HOU,,1199169.0,2024
Cade Otton,TB,TE,1193486.0,2024
Greg Dulcich,NYG,TE,1193184.0,2024
Kevin Givens,SF,DL,1192500.0,2024
Cole Bishop,BUF,S,1190545.0,2024
Dameon Pierce,HOU,RB,1188858.0,2024
Nick Saldiveri,NO,,1188571.0,2024
Coby Bryant,SEA,S,1186951.0,2024
