Player,Team,Position,CapValue,Year
JD Bertrand,ATL,LB,882506.0,2024
Austin Booker,CHI,DE,882285.0,2024
Kris Abrams-Draine,DEN,CB,882068.0,2024
Jarvis Brownlee Jr.,TEN,CB,880509.0,2024
Tommy Eichenberg,LV,LB,879428.0,2024
Josh Newton,CIN,CB,879319.0,2024
Naquan Jones,ARI,DL,879167.0,2024
Shane Lemieux,NO,C,879165.0,2024
Spencer Rattler,NO,QB,879120.0,2024
Jaylon Carlies,IND,S,879060.0,2024
Josh Reynolds,JAX,WR,878610.0,2024
Deantre Prince,JAX,CB,878057.0,2024
Brennan Jackson,LAR,OLB,877342.0,2024
Jeremiah Trotter Jr.,PHI,LB,877117.0,2024
Jamari Thrash,CLE,WR,876352.0,2024
Chau Smith-Wade,CAR,CB,875996.0,2024
Tyler Huntley,MIA,QB,875556.0,2024
Feleipe Franks,CAR,TE,875552.0,2024
Carlos Watkins,DAL,DE,875552.0,2024
Mike Morris,SEA,DE,875519.0,2024
Mohamed Kamara,MIA,LB,875218.0,2024
Hunter Nourzad,KC,C,874879.0,2024
Edefuan Ulofoshio,BUF,LB,873506.0,2024
Dominique Hampton,WAS,S,873321.0,2024
Jacob Monk,GB,C,870404.0,2024
Tyrone Tracy,NYG,RB,866588.0,2024
Cedric Gray,TEN,LB,859181.0,2024
Caelen Carson,DAL,CB,858569.0,2024
Isaiah Davis,NYJ,RB,858569.0,2024
Jaylan Ford,NO,LB,858569.0,2024
Trevor Keegan,PHI,,858569.0,2024
Bub Means,NO,WR,858569.0,2024
Kitan Oladapo,GB,S,858569.0,2024
Javon Solomon,BUF,DE,858569.0,2024
Qwan'tez Stiggers,NYJ,CB,858569.0,2024
Walter Rouse,MIN,,851648.0,2024
Sataoa Laumea,SEA,,849129.0,2024
Marcellas Dial,NE,CB,848032.0,2024
Kimani Vidal,LAC,RB,846859.0,2024
Jha'Quan Jackson,TEN,WR,845917.0,2024
Darius Muasau,NYG,LB,845228.0,2024
Malik Washington,MIA,WR,844890.0,2024
Johnny Wilson,PHI,WR,844252.0,2024
Jase McClellan,ATL,RB,843592.0,2024
Casey Washington,ATL,WR,843399.0,2024
Jamal Hill,HOU,LB,842348.0,2024
Mekhi Wingo,DET,DL,841700.0,2024
Joe Milton III,NE,QB,840829.0,2024
Tanner McLachlan,CIN,TE,840764.0,2024
Tyler Davis,LAR,DL,840638.0,2024
Khristian Boyd,NO,DL,839707.0,2024
Kurt Hinish,HOU,DL,838334.0,2024
Travis Glover,GB,,837845.0,2024
Will Reichard,MIN,K,837655.0,2024
Emari Demercado,ARI,RB,836747.0,2024
Michael Jerrell,SEA,,835015.0,2024
Dylan Laube,LV,RB,833798.0,2024
Ryan Flournoy,DAL,WR,829597.0,2024
Cedric Johnson,CIN,DE,829597.0,2024
Joshua Karty,LAR,K,829597.0,2024
Elijah Klein,TB,,829597.0,2024
Beaux Limmer,LAR,C,829597.0,2024
Cam Little,JAX,K,829597.0,2024
Christian Mahogany,DET,,829597.0,2024
Jordan Whittington,LAR,WR,829597.0,2024
Daijahn Anthony,CIN,S,824446.0,2024
Brenden Rice,LAC,WR,823648.0,2024
Nick Samac,BAL,C,822461.0,2024
Michael Jurgens,MIN,C,822185.0,2024
Jaheim Bell,NE,TE,821648.0,2024
Levi Drake Rodriguez,MIN,DL,821497.0,2024
Cooper Hodges,JAX,,821372.0,2024
Devaughn Vele,DEN,WR,821120.0,2024
Myles Cole,JAX,DE,821019.0,2024
Calvin Anderson,PIT,,820833.0,2024
Kareem Hunt,KC,RB,820833.0,2024
Tim Patrick,DET,WR,820833.0,2024
James Pierre,PIT,CB,820833.0,2024
Allen Robinson,DET,WR,820833.0,2024
Germain Ifedi,CLE,,820830.0,2024
Ty Summers,NYG,LB,820830.0,2024
Sam Webb,LV,CB,820830.0,2024
Jody Fortson,KC,TE,820555.0,2024
Andrew Vorhees,BAL,,820528.0,2024
Matt Lee,CIN,C,820438.0,2024
James Williams,TEN,LB,817373.0,2024
Devin Culp,TB,TE,816546.0,2024
C.J. Hanson,KC,,816196.0,2024
Cory Trice Jr.,PIT,CB,816109.0,2024
Sanoussi Kane,BAL,S,815733.0,2024
Tatum Bethune,SF,LB,815452.0,2024
Jaylen Harrell,TEN,LB,815184.0,2024
Josh Wallace,LAR,CB,815000.0,2024
Chris Brooks,GB,RB,813333.0,2024
Lavon Chaisson,LV,OLB,811176.0,2024
Xavier Weaver,ARI,WR,808703.0,2024
Ethan Driskell,KC,,808333.0,2024
Dalton Tucker,IND,,808333.0,2024
Audric Estim,DEN,RB,807558.0,2024
Amari Cooper,BUF,WR,806667.0,2024
Mohamoud Diabate,CLE,LB,806666.0,2024
Jake Kubas,NYG,,805000.0,2024
Beanie Bishop,PIT,CB,803333.0,2024
Beau Brade,BAL,S,803333.0,2024
Frank Crum,DEN,,803333.0,2024
Storm Duck,MIA,CB,801666.0,2024
Bryce Ford-Wheaton,NYG,WR,801666.0,2024
Tyrek Funderburk,TB,CB,801666.0,2024
Amari Gainer,LV,OLB,801666.0,2024
Braiden McGregor,NYJ,DE,801666.0,2024
Tyler Owens,WAS,S,801666.0,2024
Alex Palczewski,DEN,,801666.0,2024
Brevyn Spann-Ford,DAL,TE,801666.0,2024
Eric Watts,NYJ,DE,801666.0,2024
Jaylen McCollough,LAR,S,800000.0,2024
Andrew Meyer,MIA,C,800000.0,2024
Maema Njongmeta,CIN,LB,800000.0,2024
Rico Payton,NO,CB,800000.0,2024
Joe Andreessen,BUF,LB,799697.0,2024
Matthew Hayball,NO,P,798333.0,2024
Dallin Holker,NO,TE,798333.0,2024
Dwight McGlothern,MIN,CB,798333.0,2024
Leonard Taylor,NYJ,DL,798333.0,2024
Mason Tipton,NO,WR,798333.0,2024
Colson Yankoff,WAS,TE,798333.0,2024
Dell Pettus,NE,S,798000.0,2024
Omar Speights,LAR,LB,798000.0,2024
David Martin-Robinson,TEN,TE,797500.0,2024
Christian Roland-Wallace,KC,CB,796666.0,2024
Taki Taimani,MIN,DL,796666.0,2024
John Stephens,DAL,TE,796000.0,2024
Jerrick Reed II,SEA,S,795367.0,2024
Elijah Chatman,NYG,DL,795333.0,2024
Hogan Hatten,DET,LS,795333.0,2024
Matt Araiza,KC,P,795000.0,2024
Shemar Bartholomew,CAR,CB,795000.0,2024
Brandon Codrington,BUF,CB,795000.0,2024
Jalen Coker,CAR,WR,795000.0,2024
Ali Gaye,TEN,LB,795000.0,2024
Thomas Harper,LV,S,795000.0,2024
Jordan Jackson,DEN,DL,795000.0,2024
Curtis Jacobs,NE,LB,795000.0,2024
Demontrey Jacobs,NE,,795000.0,2024
Devon Key,DEN,S,795000.0,2024
Jarrett Kingston,CAR,,795000.0,2024
Jonah Laulu,LV,DL,795000.0,2024
Michael Niese,DET,C,795000.0,2024
Anfernee Orji,NO,LB,795000.0,2024
Jose Ramirez,TB,OLB,795000.0,2024
Ryan Rehkow,CIN,P,795000.0,2024
Cody Schrader,LAR,RB,795000.0,2024
Charles Snowden,LV,DL,795000.0,2024
Carson Steele,KC,RB,795000.0,2024
Jalen Sundell,SEA,,795000.0,2024
Kadeem Telfort,GB,,795000.0,2024
Julius Wood,TEN,S,795000.0,2024
Rasheen Ali,BAL,RB,777188.0,2024
Cam Akers,MIN,RB,770587.0,2024
Tyus Bowser,MIA,LB,766111.0,2024
Max Scharping,PIT,,766111.0,2024
Sterling Shepard,TB,WR,766111.0,2024
Byron Cowart,CHI,DL,766108.0,2024
Nick Vigil,DAL,LB,766108.0,2024
Sam Okuayinonu,SF,DE,762495.0,2024
Jordan Magee,WAS,LB,761417.0,2024
Rakim Jarrett,TB,WR,759999.0,2024
Bralen Trice,ATL,OLB,753134.0,2024
Ainias Smith,PHI,WR,752184.0,2024
Dylan McMahon,LAR,C,750833.0,2024
Winston Reid,CLE,LB,750833.0,2024
Alex Austin,NE,CB,741274.0,2024
Jalen Mills,NYJ,CB,739444.0,2024
Javontae Jean-Baptiste,WAS,DE,735023.0,2024
Trey Taylor,LV,S,734403.0,2024
Nephi Sewell,NO,LB,726667.0,2024
Elijah Jones,ARI,CB,712433.0,2024
Jaquelin Roy,NE,DL,711662.0,2024
John FitzPatrick,GB,TE,711389.0,2024
Teagan Quitoriano,HOU,TE,711389.0,2024
Geoff Swaim,CLE,TE,711389.0,2024
Tony Brown,CLE,CB,711386.0,2024
Carl Lawson,DAL,DE,711386.0,2024
C.J. Brewer,TB,DL,706672.0,2024
Justin Dedich,LAR,C,706667.0,2024
Dondrea Tillman,DEN,OLB,706667.0,2024
Ka'dar Hollman,HOU,CB,703332.0,2024
Jake Andrews,NE,C,697086.0,2024
Christian Jones,ARI,,695204.0,2024
C.J. Henderson,PIT,CB,687500.0,2024
Marquez Valdes-Scantling,NO,WR,687500.0,2024
Armon Watts,NYG,DL,687500.0,2024
Devin White,HOU,LB,687500.0,2024
Jaden Crumedy,CAR,DL,676608.0,2024
SirVocea Dennis,TB,LB,667663.0,2024
Keilan Robinson,JAX,RB,666879.0,2024
Tyler Badie,DEN,RB,662505.0,2024
Isaiah Bolden,NE,CB,662505.0,2024
Demani Richardson,CAR,S,662500.0,2024
Brayden Willis,SF,TE,660833.0,2024
Ben Brown,NE,,660829.0,2024
Matthew Butler,LV,DL,660829.0,2024
Sheldon Day,WAS,DL,656667.0,2024
Jalyn Holmes,WAS,DE,656667.0,2024
Chris Hubbard,NYG,,656667.0,2024
Kevin King,ATL,CB,656667.0,2024
David Long,IND,CB,656667.0,2024
Cade Mays,CAR,,656667.0,2024
Brandon McManus,GB,K,656667.0,2024
Pat O'Connor,DET,DE,656664.0,2024
Keaton Mitchell,BAL,RB,651003.0,2024
D'Wayne Eskridge,MIA,WR,644722.0,2024
Cam Gill,CAR,OLB,644722.0,2024
Kameron Johnson,TB,WR,635836.0,2024
Mike Williams,PIT,WR,627500.0,2024
Patrick McMorris,MIA,S,623275.0,2024
Tylan Grable,BUF,,620813.0,2024
Khalil Davis,SF,DL,620588.0,2024
Nathaniel Watson,CLE,LB,618333.0,2024
Chad Ryland,ARI,K,610000.0,2024
Quinton Jefferson,BUF,DL,605000.0,2024
Marshon Lattimore,WAS,CB,605000.0,2024
Jordan Phillips,BUF,DL,605000.0,2024
Za'Darius Smith,DET,DE,605000.0,2024
Ugo Amadi,NO,S,601944.0,2024
Zach Carter,LV,DL,601944.0,2024
Jack Driscoll,PHI,,601944.0,2024
Desmond Ridder,LV,QB,601944.0,2024
Ahkello Witherspoon,LAR,CB,601944.0,2024
Amani Oruwariye,DAL,CB,601942.0,2024
Keith Taylor,KC,CB,601942.0,2024
Stephen Carlson,CHI,TE,597500.0,2024
Myles Harden,CLE,CB,587862.0,2024
Blake Hance,JAX,,586111.0,2024
Shemar Jean-Charles,NO,CB,586110.0,2024
Grant DuBose,MIA,WR,578335.0,2024
Jonathan Mingo,DAL,WR,576286.0,2024
Rex Sunahara,CLE,LS,574171.0,2024
Le'Raven Clark,PHI,,570000.0,2024
Juwann Winfree,IND,WR,570000.0,2024
Tyler Davis,GB,TE,565000.0,2024
Cameron Goode,MIA,LB,565000.0,2024
Al-Quadin Muhammad,DET,DE,562500.0,2024
Shane Buechele,BUF,QB,560000.0,2024
John Ojukwu,TEN,,559163.0,2024
Josh Ross,SEA,LB,559163.0,2024
Justin Hardee,TEN,CB,547222.0,2024
Ronnie Harrison,IND,S,547222.0,2024
Cameron Sutton,PIT,CB,547222.0,2024
Josh Kelley,TEN,RB,547220.0,2024
Sam Mustipher,LAC,C,547220.0,2024
Daniel Scott,IND,S,546959.0,2024
Marlon Davidson,TEN,DL,545000.0,2024
Harrison Hand,ATL,CB,545000.0,2024
Netane Muti,DET,,545000.0,2024
Malik Taylor,NYJ,WR,545000.0,2024
Garret Wallow,TEN,LB,545000.0,2024
Nsimba Webster,CHI,WR,545000.0,2024
Tre Tomlinson,LAR,CB,544963.0,2024
Zaire Barnes,NYJ,LB,544055.0,2024
Luke Wypler,CLE,C,539993.0,2024
British Brooks,HOU,RB,539168.0,2024
Jaxson Kirkland,CIN,,534168.0,2024
Jordan Travis,NYJ,QB,533569.0,2024
Lecitus Smith,NE,C,530004.0,2024
Xavier Smith,LAR,WR,530004.0,2024
Levelle Bailey,DEN,LB,530000.0,2024
Khalil Herbert,CIN,RB,527500.0,2024
Logan Lee,PIT,DL,525018.0,2024
Antoine Green,DET,WR,524190.0,2024
Evan Deckers,TB,LS,524167.0,2024
Nathan Landman,ATL,LB,522222.0,2024
DeMarcco Hellams,ATL,S,521575.0,2024
Colton Dowell,TEN,WR,520674.0,2024
Hakeem Adeniji,CLE,,520000.0,2024
Eric Banks,TB,DL,520000.0,2024
Justin Herron,NO,,520000.0,2024
Christian Matthew,BAL,CB,520000.0,2024
Conor McDermott,LAR,,520000.0,2024
Trayvon Mullen,BAL,CB,520000.0,2024
Elijah Riley,NYG,CB,520000.0,2024
Anthony Schwartz,MIA,WR,520000.0,2024
Kion Smith,MIA,,520000.0,2024
Ryan Watts,PIT,CB,515671.0,2024
Marcelino McCrary-Ball,NYJ,LB,508333.0,2024
Justin Shorter,LV,TE,508333.0,2024
Dyontae Johnson,NYG,LB,506110.0,2024
Popo Aumavae,CAR,DL,503820.0,2024
Travis Clayton,BUF,,500396.0,2024
Nathan Thomas,DAL,,496493.0,2024
Chance Campbell,TEN,LB,495000.0,2024
Shaan Dixon,JAX,LB,495000.0,2024
Dalton Keene,HOU,TE,495000.0,2024
TK McLendon Jr.,TEN,DE,495000.0,2024
NaJee Thompson,MIN,CB,495000.0,2024
Raequan Williams,CAR,DL,495000.0,2024
Tahj Washington,MIA,WR,492599.0,2024
C.J. Beathard,JAX,QB,492500.0,2024
Jalen Reagor,LAC,WR,492500.0,2024
Peyton Hendershot,KC,TE,492498.0,2024
Tarvarius Moore,CHI,S,492498.0,2024
Zach Thomas,HOU,,492498.0,2024
Shane Zylstra,DET,TE,492498.0,2024
KT Leveston,LAR,,490184.0,2024
Ryan Miller,TB,WR,485837.0,2024
Evan Anderson,SF,DL,485833.0,2024
Bo Richter,MIN,OLB,485833.0,2024
David White Jr,JAX,WR,478333.0,2024
Nate Lynn,DET,DE,475000.0,2024
Jimmy Ciarlo,NYJ,LB,473333.0,2024
Jeff Foreman,LV,WR,473333.0,2024
Tyler McLellan,LAC,,473333.0,2024
Grayson Murphy,MIA,LB,473333.0,2024
Ian Wheeler,CHI,RB,472500.0,2024
Lance Robinson,CIN,CB,472333.0,2024
Norell Pollard,WAS,DE,471666.0,2024
Marcus Riley,NYJ,WR,471666.0,2024
Bucky Williams,LAC,,470833.0,2024
Malik Hamm,BAL,OLB,470666.0,2024
Troy Hill,TB,CB,470556.0,2024
Earl Bostick,DAL,,470000.0,2024
Robert Burns,ATL,,470000.0,2024
Douglas Coleman,CHI,S,470000.0,2024
Ryan Coll,IND,,470000.0,2024
Chris Collins,LAC,OLB,470000.0,2024
Silas Dzansi,TB,,470000.0,2024
Tomari Fox,LV,DL,470000.0,2024
Connor Galvin,DET,,470000.0,2024
Brandon Hill,HOU,S,470000.0,2024
JaQuae Jackson,NE,WR,470000.0,2024
Patrick Murtagh,JAX,TE,470000.0,2024
Joshua Onujiogu,SEA,LB,470000.0,2024
Camron Peterson,NO,DL,470000.0,2024
Jaylon Thomas,HOU,,470000.0,2024
Owen Wright,BAL,RB,470000.0,2024
Rezjohn Wright,NO,CB,470000.0,2024
Jake Curhan,CHI,,468888.0,2024
Robert Rochell,GB,CB,468888.0,2024
Jack Stoll,MIA,TE,468888.0,2024
Ameer Speed,CHI,CB,457500.0,2024
Tucker Fisk,LAC,TE,457497.0,2024
Jordan Mims,NO,RB,441670.0,2024
Bryce Oliver,TEN,WR,441670.0,2024
Michael Burton,DEN,,437778.0,2024
Mike Edwards,TB,S,437778.0,2024
Josh Jobe,SEA,CB,437778.0,2024
Pat O'Donnell,SF,P,437778.0,2024
Ezekiel Turner,DET,LB,437778.0,2024
Sam Kamara,CLE,DL,437776.0,2024
Corey Levin,TEN,C,437776.0,2024
Shaq Quarterman,LAC,LB,437776.0,2024
Eli Apple,LAC,CB,437500.0,2024
Geron Christian,CLE,,437500.0,2024
K.J. Osborn,WAS,WR,422224.0,2024
Caleb Farley,CAR,CB,410278.0,2024
Collin Johnson,CHI,WR,410277.0,2024
Cody White,SEA,WR,406664.0,2024
Marcus Maye,LAC,S,403332.0,2024
Emmanuel Forbes,LAR,CB,402873.0,2024
Tommy Togiai,HOU,DL,401667.0,2024
Art Green,NYG,CB,397503.0,2024
Jalen Redmond,MIN,DL,397503.0,2024
Tyrese Robinson,NE,,397503.0,2024
Cam Thomas,CLE,DE,390888.0,2024
Tashaun Gipson,SF,FS,383056.0,2024
Deven Thompkins,CAR,WR,383056.0,2024
Kristian Welch,BAL,LB,383056.0,2024
Angelo Blackson,ARI,DL,362100.0,2024
Titus Leo,NE,DE,355833.0,2024
Chigozie Anusiem,CLE,CB,353336.0,2024
Natrone Brooks,ATL,CB,353336.0,2024
Logan Bruss,TEN,,353336.0,2024
Cam Grandy,CIN,TE,353336.0,2024
Spencer Shrader,KC,K,353336.0,2024
Isaiah Williams,CIN,WR,353336.0,2024
Myles Bryant,HOU,CB,351667.0,2024
Terrace Marshall,LV,WR,351667.0,2024
Jonah Williams,DET,DE,351667.0,2024
C.J. Uzomah,PHI,TE,336110.0,2024
Lester Cotton,NE,,328333.0,2024
Zach Cunningham,DEN,LB,328333.0,2024
Tony Jefferson,LAC,SS,328333.0,2024
Nick McCloud,SF,CB,328333.0,2024
Myles Adams,DET,DL,328332.0,2024
Akayleb Evans,CAR,CB,328332.0,2024
Demone Harris,ATL,DL,328332.0,2024
Daryl Worley,BAL,CB,328332.0,2024
Josh Butler,DAL,S,309169.0,2024
Devin Cochran,CIN,,305000.0,2024
A.J. Finley,SEA,S,304998.0,2024
Tomon Fox,NYG,LB,304998.0,2024
James Houston,CLE,LB,304998.0,2024
Patrick O'Connell,SEA,LB,304998.0,2024
Chris Rodriguez Jr.,WAS,RB,304998.0,2024
Blake Whiteheart,CLE,TE,304998.0,2024
Carter Coughlin,NYG,LB,302400.0,2024
Jason Peters,SEA,,298200.0,2024
Jackson Carman,MIA,,293056.0,2024
Kene Nwangwu,NYJ,RB,293056.0,2024
Patrick Taylor,SF,RB,293055.0,2024
Elijah Garcia,NYG,DE,273611.0,2024
Zane Gonzalez,WAS,K,273611.0,2024
Dante Pettis,NO,WR,273611.0,2024
Mike Woods,CLE,WR,273611.0,2024
Jaelon Darden,SEA,WR,273610.0,2024
Kemon Hall,DAL,CB,273610.0,2024
Bailey Zappe,CLE,QB,273610.0,2024
LaDarius Henderson,HOU,,270929.0,2024
Princeton Fant,DAL,TE,265002.0,2024
Cory Durden,NYG,DL,254167.0,2024
Kaevon Merriweather,TB,S,254167.0,2024
Nikko Remigio,KC,WR,254167.0,2024
Israel Abanikanda,SF,RB,254165.0,2024
Mason Kinsey,TEN,WR,254165.0,2024
Greg Stroman,NYG,CB,250000.0,2024
Kazmeir Allen,WAS,WR,225000.0,2024
Baylor Cupp,KC,TE,225000.0,2024
Daniel Grzesiak,TB,OLB,225000.0,2024
Qadir Ismail,BAL,WR,225000.0,2024
Ellis Merriweather,GB,RB,225000.0,2024
Jimmy Morrissey,NYG,C,225000.0,2024
Mason Pline,SF,TE,225000.0,2024
Cody Thompson,TB,WR,225000.0,2024
Kevin Austin,NO,WR,220835.0,2024
Jowon Briggs,CLE,DL,220835.0,2024
Kendell Brooks,TEN,S,220835.0,2024
Shaka Heyward,CIN,LB,220835.0,2024
E.J. Jenkins,PHI,TE,220835.0,2024
Sincere McCormick,LV,RB,220835.0,2024
Andrew Stueber,CIN,,220835.0,2024
Dee Williams,NYG,WR,220835.0,2024
Tim Boyle,NYG,QB,218889.0,2024
Matt Dickerson,MIA,DL,218889.0,2024
Velus Jones,CAR,WR,218889.0,2024
Sam Roberts,CAR,DL,218889.0,2024
Kendall Sheffield,NYJ,CB,218888.0,2024
Tommy Sweeney,CHI,TE,218400.0,2024
Jonathan Ford,CHI,DL,203333.0,2024
Divaad Wilson,NYG,CB,203332.0,2024
Jake McQuaide,MIA,LS,201666.0,2024
Carter Bradley,LV,QB,176668.0,2024
Jaylin Simpson,NYJ,S,176668.0,2024
Carlos Washington Jr.,ATL,RB,176668.0,2024
Dan Chisena,CAR,WR,175833.0,2024
Darrynton Evans,CHI,RB,175833.0,2024
Riley Patterson,ATL,K,175833.0,2024
Anthony Pittman,DET,LB,175833.0,2024
Stephen Sullivan,CAR,WR,168000.0,2024
Andrew Booth Jr.,DAL,CB,164167.0,2024
Michael Palardy,ARI,P,164167.0,2024
Irv Smith,HOU,TE,164167.0,2024
Raheem Layne,NYG,S,164166.0,2024
Cade York,CIN,K,164166.0,2024
Andre Carter II,LV,DL,152500.0,2024
Jaren Hall,SEA,QB,152500.0,2024
Kyu Blu Kelly,LV,CB,152500.0,2024
Jalen Graham,SF,LB,152499.0,2024
Jammie Robinson,ARI,S,152499.0,2024
Zyon Gilbert,PIT,S,150000.0,2024
Shaquil Barrett,TB,OLB,134444.0,2024
Mark Glowinski,IND,,134444.0,2024
Mitchell Agude,DET,DE,132501.0,2024
Brenden Bates,CLE,TE,132501.0,2024
Chris Blair,ATL,WR,132501.0,2024
Chris Collier,LV,RB,132501.0,2024
Milo Eifler,ARI,LB,132501.0,2024
Terrell Jennings,NE,RB,132501.0,2024
Austen Pleasants,SF,,132501.0,2024
Justin Rogers,DAL,DL,132501.0,2024
Jacoby Windmon,CAR,LB,132501.0,2024
Mike Boone,CAR,RB,125000.0,2024
Diontae Johnson,HOU,WR,125000.0,2024
Raekwon McMillan,TEN,LB,125000.0,2024
Steven Sims Jr.,BAL,WR,121208.0,2024
Josh Woods,ATL,LB,117222.0,2024
Trajan Jeffcoat,NO,DE,112500.0,2024
Jackson Barton,ARI,,109444.0,2024
Ian Book,PHI,QB,109444.0,2024
Teddy Bridgewater,DET,QB,109444.0,2024
Adrian Colbert,CHI,S,109444.0,2024
Erik Ezukanma,MIA,WR,109444.0,2024
Joe Giles-Harris,JAX,LB,109444.0,2024
Arlington Hambright,TEN,,109444.0,2024
Darius Harris,DAL,LB,109444.0,2024
Charlie Heck,SF,,109444.0,2024
James Proche,CLE,WR,109444.0,2024
Chandler Wooten,CAR,LB,109444.0,2024
Michael Carter,ARI,RB,108611.0,2024
Isaiah Thomas,CIN,DE,101666.0,2024
Tre Flowers,IND,CB,100800.0,2024
Jack Browning,TB,P,88334.0,2024
Kyle Hergel,NO,,88334.0,2024
Jarius Monroe,NYJ,CB,88334.0,2024
Jack Plummer,CAR,QB,88334.0,2024
Isaiah Stalbird,NO,LB,88334.0,2024
Blake Watson,DEN,RB,88334.0,2024
Benton Whitley,ARI,DE,88334.0,2024
George Holani,SEA,RB,83334.0,2024
Phidarian Mathis,NYJ,DL,77078.0,2024
Artie Burns,SEA,CB,67222.0,2024
Will Grier,DAL,QB,62500.0,2024
Greg Joseph,NYJ,K,62500.0,2024
Mike White,BUF,QB,62500.0,2024
DeShawn Williams,CAR,DL,62500.0,2024
Andre Chachere,ARI,CB,58611.0,2024
Jamin Davis,NYJ,LB,58611.0,2024
John Kelly,CLE,RB,58611.0,2024
Nick Leverett,ARI,,58611.0,2024
Monty Rice,NE,LB,58611.0,2024
Austin Deculus,HOU,,57222.0,2024
D'Angelo Ross,HOU,CB,57222.0,2024
Tre Avery,SF,S,54722.0,2024
Earnest Brown,DAL,DL,54722.0,2024
Michael Dwumfour,CLE,DL,54722.0,2024
Bruce Hector,NYJ,DL,54722.0,2024
Ryan Neal,TB,SS,54722.0,2024
Alex Barrett,SF,DE,50833.0,2024
Braeden Daniels,MIA,,50833.0,2024
Vi Jones,ARI,LB,50833.0,2024
Brandon Pili,SEA,DL,50833.0,2024
Miles Battle,NE,CB,44167.0,2024
Kaden Davis,CLE,WR,44167.0,2024
Khalid Duke,TEN,LB,44167.0,2024
Chris Edmonds,CLE,S,44167.0,2024
Truman Jones,NE,LB,44167.0,2024
Tay Martin,TEN,WR,44167.0,2024
Dante Miller,NYG,RB,44167.0,2024
Kendall Milton,CIN,RB,44167.0,2024
John Rhys Plumlee,SEA,QB,44167.0,2024
Jack Westover,NE,TE,44167.0,2024
DaShaun White,SF,LB,44167.0,2024
Josh Ball,NO,,41667.0,2024
